PERMNO,DATE,ewretx,vwretx,RETX,ewretd,sprtrn,VOL,vwretd,RET,SHRENDDT,ALTPRC,ALTPRCDT,PEG_trailing,SHROUT,staff_sale,ASKHI,PREDICTION
18163,2011-08-01,-0.077329,-0.059612,0.03561599925160408,-0.075715,-0.056791,3455564.0,-0.057472,0.03561599925160408,20110929.0,63.68,20110831.0,5.8660000000000005,2748006.0,0.0,63.68,0.0
18163,2011-09-01,-0.102888,-0.086564,-0.007852000184357166,-0.10092,-0.071762,2347246.0,-0.084873,-0.007852000184357166,20111030.0,63.18,20110930.0,5.82,2748006.0,0.0,64.33,1.0
18163,2011-10-01,0.106575,0.112566,0.012821000069379808,0.107697,0.107723,2058465.0,0.113977,0.021129999309778214,20111129.0,63.99,20111031.0,5.895,2751320.0,0.0,66.26,1.0
18163,2011-11-01,-0.02248,-0.008893,0.009064000099897385,-0.020645,-0.005059,1769343.0,-0.006226,0.009064000099897385,20111229.0,64.57,20111130.0,7.4,2751320.0,0.0,64.57,1.0
18163,2011-12-01,-0.00702,0.001454,0.03314200043678284,-0.003561,0.008533,1813916.0,0.003702,0.03314200043678284,20120130.0,66.71,20111230.0,7.645,2751320.0,0.0,66.97,0.0
18163,2012-01-01,0.08443200000000001,0.052929,-0.0550139993429184,0.085342,0.043583,2866999.0,0.054076,-0.047143999487161636,20120228.0,63.04,20120131.0,7.225,2754399.0,0.0,66.83,1.0
18163,2012-02-01,0.035003,0.038914,0.07265199720859528,0.036494,0.040589,2351293.0,0.041186,0.07265199720859528,20120329.0,67.62,20120229.0,2.3554310160427807,2754399.0,0.0,67.62,0.0
18163,2012-03-01,0.015303,0.02211,-0.0060629998333752155,0.017608000000000002,0.031332,1765106.0,0.023994,-0.0060629998333752155,20120429.0,67.21,20120330.0,2.3554310160427807,2754399.0,0.0,67.9,0.0
18163,2012-04-01,-0.010235,-0.008019,-0.053116999566555016,-0.009106,-0.007497,2586165.0,-0.006801000000000001,-0.0447550006210804,20120530.0,63.64,20120430.0,2.3554310160427807,2740106.0,0.0,67.56,0.0
18163,2012-05-01,-0.070404,-0.067942,-0.02121300064027309,-0.06843400000000001,-0.062651,2300930.0,-0.06553099999999999,-0.02121300064027309,20120628.0,62.29,20120531.0,2.3554310160427807,2740106.0,0.0,64.51,0.0
18163,2012-06-01,0.031622000000000004,0.036055,-0.01669600047171116,0.034188,0.039555,2531650.0,0.038156,-0.01669600047171116,20120730.0,61.25,20120629.0,2.3554310160427807,2740106.0,0.0,63.18,1.0
18163,2012-07-01,-0.004484,0.009012,0.053713999688625336,-0.003281,0.012598,3269311.0,0.010266,0.06289000064134598,20120830.0,64.54,20120731.0,2.3554310160427807,2740106.0,0.0,65.35,1.0
18163,2012-08-01,0.022964,0.023665,0.04106000065803528,0.02482,0.019763,2051947.0,0.026265,0.04106000065803528,20120927.0,67.19,20120831.0,2.3554310160427807,2757355.0,0.0,67.19,1.0
18163,2012-09-01,0.03269,0.024597,0.03229599818587303,0.034925,0.024236,1922217.0,0.026539,0.03229599818587303,20121030.0,69.36,20120928.0,2.3554310160427807,2757355.0,0.0,69.76,0.0
18163,2012-10-01,-0.014781,-0.01555,-0.0017300000181421638,-0.013477,-0.019789,1961451.0,-0.014101,0.006372999865561725,20121129.0,69.24,20121031.0,2.3554310160427807,2734231.0,0.0,70.07,1.0
18163,2012-11-01,0.00014199999999999998,0.0029530000000000003,0.008520999923348427,0.00279,0.002847,1659468.0,0.006193,0.008520999923348427,20121230.0,69.83,20121130.0,2.3554310160427807,2734231.0,0.0,69.83,0.0
18163,2012-12-01,0.016406,0.00898,-0.027782000601291656,0.021872,0.007068000000000001,1815972.0,0.012531,-0.027782000601291656,20130130.0,67.89,20121231.0,2.3554310160427807,2734231.0,0.0,70.76,1.0
18163,2013-01-01,0.06268,0.052887,0.10708499699831008,0.06350900000000001,0.050428,2225897.0,0.054094,0.11536300182342528,20130227.0,75.16,20130131.0,2.3554310160427807,2731651.0,0.0,75.16,1.0
18163,2013-02-01,0.00206,0.006128,0.0135709997266531,0.0035,0.011061,1919196.0,0.008331999999999999,0.0135709997266531,20130327.0,76.18,20130228.0,4.7330000000000005,2731651.0,0.0,77.38,1.0
18163,2013-03-01,0.029529000000000007,0.033509,0.011552000418305395,0.031419,0.035988,1545753.0,0.035274,0.011552000418305395,20130429.0,77.06,20130328.0,4.787,2731651.0,0.0,77.58,0.0
18163,2013-04-01,0.001376,0.013768,-0.003763000015169382,0.002477,0.018086,2275702.0,0.014944999999999996,0.0040420000441372395,20130530.0,76.77,20130430.0,4.769,2740773.0,0.0,82.54,0.0
18163,2013-05-01,0.022131,0.016509,-0.00013000000035390258,0.023985,0.020763,2177027.0,0.019067,-0.00013000000035390258,20130627.0,76.76,20130531.0,4.082,2740773.0,0.0,81.88,1.0
18163,2013-06-01,-0.015631,-0.017055,0.0029959999956190586,-0.013012,-0.014999,1970711.0,-0.015039,0.0029959999956190586,20130730.0,76.99,20130628.0,4.0939999999999985,2740773.0,0.0,79.04,1.0
18163,2013-07-01,0.05372,0.051244000000000005,0.04299300163984299,0.054898,0.049462,1732662.0,0.052680999999999985,0.050804998725652695,20130829.0,80.3,20130731.0,4.27,2740773.0,0.0,81.55,0.0
18163,2013-08-01,-0.019029,-0.027891000000000003,-0.030012000352144238,-0.017278,-0.031298,1457640.0,-0.025714,-0.030012000352144238,20130929.0,77.89,20130830.0,4.1930000000000005,2738350.0,0.0,82.17,0.0
18163,2013-09-01,0.049754,0.035682,-0.02952899970114231,0.051828,0.029749,1490838.0,0.037477,-0.02952899970114231,20131030.0,75.59,20130930.0,4.069,2738350.0,0.0,80.295,1.0
18163,2013-10-01,0.024591,0.038565,0.06826300173997879,0.025762,0.044596,1880032.0,0.039852,0.07621999830007553,20131128.0,80.75,20131031.0,4.347,2718231.0,0.0,82.46,1.0
18163,2013-11-01,0.02166,0.022824,0.042971998453140266,0.023398,0.028049,1512956.0,0.024947,0.042971998453140266,20131230.0,84.22,20131129.0,4.431,2718231.0,0.0,85.41,0.0
18163,2013-12-01,0.02201,0.024071,-0.033365000039339066,0.025242,0.023563,1621756.0,0.026126,-0.033365000039339066,20140130.0,81.41,20131231.0,4.284,2718231.0,0.0,84.78,0.0
18163,2014-01-01,-0.002254,-0.031063,-0.05883799865841865,-0.001282,-0.035583,2235670.0,-0.029957,-0.0514490008354187,20140227.0,76.62,20140131.0,4.032,2711408.0,0.0,81.42,1.0
18163,2014-02-01,0.042687,0.043937,0.026624999940395355,0.044257,0.043117,1832271.0,0.046173,0.026624999940395355,20140330.0,78.66,20140228.0,34.119,2711408.0,0.0,79.4,1.0
18163,2014-03-01,-0.0010949999999999998,0.002751,0.02466299943625927,0.0010279999999999998,0.006931999999999999,1877278.0,0.004469,0.02466299943625927,20140429.0,80.6,20140331.0,32.86,2711408.0,0.0,80.6,1.0
18163,2014-04-01,-0.023436,0.000496,0.02419400028884411,-0.022319,0.006201,1900795.0,0.001661,0.03217900171875954,20140529.0,82.55,20140430.0,32.69,2705960.0,0.0,82.94,0.0
18163,2014-05-01,0.004858,0.018012,-0.02132000029087067,0.006647,0.02103,1339339.0,0.020219,-0.02132000029087067,20140629.0,80.79,20140530.0,46.88399999999999,2705960.0,0.0,82.39,0.0
18163,2014-06-01,0.037053,0.025957,-0.02723100036382675,0.039501,0.019058,1579087.0,0.027941000000000004,-0.02723100036382675,20140730.0,78.59,20140630.0,56.944,2705960.0,0.0,80.36,0.0
18163,2014-07-01,-0.036411,-0.021819,-0.01616000011563301,-0.035223000000000004,-0.01508,1639016.0,-0.020523,-0.007969999685883522,20140828.0,77.32,20140731.0,51.288,2705960.0,0.0,81.67,1.0
18163,2014-08-01,0.032156,0.038183,0.07488399744033812,0.033697000000000005,0.037655,1569542.0,0.040186,0.07488399744033812,20140929.0,83.11,20140829.0,10.078,2707652.0,0.0,83.54,1.0
18163,2014-09-01,-0.046891,-0.026823000000000003,0.007579999975860119,-0.044988,-0.015513999999999997,1493303.0,-0.025129,0.007579999975860119,20141030.0,83.74,20140930.0,10.154,2706984.0,0.0,85.24,1.0
18163,2014-10-01,0.012956,0.019935,0.042153999209403985,0.014199000000000003,0.023201,2219359.0,0.021184,0.04983999952673912,20141127.0,87.27,20141031.0,10.582,2702119.0,0.0,87.27,1.0
18163,2014-11-01,-0.004155,0.018986000000000003,0.03621000051498413,-0.002457,0.024534,1368353.0,0.02115,0.03621000051498413,20141230.0,90.43,20141128.0,18.096,2702119.0,0.0,90.43,1.0
18163,2014-12-01,-0.003562,-0.005754,0.007298000156879425,-0.00019,-0.004189,1420927.0,-0.003616,0.007298000156879425,20150129.0,91.09,20141231.0,18.228,2702119.0,0.0,93.46,0.0
18163,2015-01-01,-0.020095,-0.028223,-0.07465100288391112,-0.019073,-0.031041000000000006,1707166.0,-0.027152,-0.06758599728345871,20150226.0,84.29,20150130.0,16.867,2700510.0,0.0,91.62,1.0
18163,2015-02-01,0.052497,0.053611,0.009965999983251095,0.054123,0.054893,1519452.0,0.055948000000000005,0.009965999983251095,20150330.0,85.13,20150227.0,7.532,2700510.0,0.0,86.7,0.0
18163,2015-03-01,-0.007204,-0.012255,-0.03747199848294258,-0.005111999999999999,-0.017396000000000002,2017169.0,-0.010439,-0.03747199848294258,20150429.0,81.94,20150331.0,7.25,2700510.0,0.0,85.41,0.0
18163,2015-04-01,0.013988999999999998,0.007573999999999998,-0.029656000435352325,0.015127000000000003,0.008520999999999999,1697768.0,0.008723,-0.0215659998357296,20150528.0,79.51,20150430.0,7.035,2712996.0,0.0,83.6,0.0
18163,2015-05-01,0.002313,0.008167,-0.014085999689996244,0.003961999999999999,0.010491,1365826.0,0.010326,-0.014085999689996244,20150629.0,78.39,20150529.0,4.985,2712996.0,0.0,81.05,0.0
18163,2015-06-01,-0.015969,-0.021201,-0.0019140000222250821,-0.013473,-0.021012,1885290.0,-0.019259,-0.0019140000222250821,20150730.0,78.24,20150630.0,4.976,2712996.0,0.0,80.82,0.0
18163,2015-07-01,-0.028387,0.010881,-0.019682999700307846,-0.027144,0.019742,1801793.0,0.012095,-0.0112100001424551,20150830.0,76.7,20150731.0,4.878,2712996.0,0.0,82.3,0.0
18163,2015-08-01,-0.049309,-0.062061,-0.07861799746751785,-0.047295,-0.062581,2399198.0,-0.059996,-0.07861799746751785,20150929.0,70.67,20150831.0,18.669,2713146.0,0.0,76.4,1.0
18163,2015-09-01,-0.052219000000000015,-0.035673,0.01797099970281124,-0.049922,-0.026443,2291746.0,-0.033738,0.01797099970281124,20151029.0,71.94,20150930.0,19.005,2713146.0,0.0,72.67,1.0
18163,2015-10-01,0.051512,0.07256599999999999,0.06171799823641778,0.052873,0.082983,2023165.0,0.073963,0.07093299925327301,20151129.0,76.38,20151030.0,20.178,2720573.0,0.0,77.49,0.0
18163,2015-11-01,0.005435,0.000176,-0.020161999389529228,0.007333,0.000505,1466409.0,0.002442,-0.020161999389529228,20151230.0,74.84,20151130.0,2.3554310160427807,2720573.0,0.0,77.06,1.0
18163,2015-12-01,-0.039462,-0.024498,0.06106400117278099,-0.035887,-0.01753,2075137.0,-0.022257,0.06106400117278099,20160128.0,79.41,20151231.0,2.3554310160427807,2720573.0,0.0,80.99,1.0
18163,2016-01-01,-0.076175,-0.058204,0.02871200069785118,-0.074951,-0.050735,2293000.0,-0.057035,0.03706000000238418,20160228.0,81.69,20160129.0,2.361277379543457,2704566.0,0.05496054936798223,81.69,0.0
18163,2016-02-01,0.003629,-0.001739,-0.017138000577688217,0.005557,-0.004128,1925610.0,0.000682,-0.017138000577688217,20160330.0,80.29,20160229.0,2.361277379543457,2704566.0,0.05496054936798223,82.64,1.0
18163,2016-03-01,0.075548,0.068088,0.025158999487757683,0.078191,0.065991,2151754.0,0.07046000000000001,0.025158999487757683,20160428.0,82.31,20160331.0,2.361277379543457,2704566.0,0.05496054936798223,83.49,0.0
18163,2016-04-01,0.038598,0.010563,-0.026606999337673187,0.039834,0.002699,1616873.0,0.011799,-0.018472999334335327,20160530.0,80.12,20160429.0,2.361277379543457,2661852.0,0.05496054936798223,83.81,1.0
18163,2016-05-01,-0.002402,0.011885,0.011482999660074709,-0.000617,0.015329,1373774.0,0.014296,0.011482999660074709,20160629.0,81.04,20160531.0,2.361277379543457,2661852.0,0.05496054936798223,82.48,1.0
18163,2016-06-01,0.00303,0.001049,0.04479299858212471,0.005839,0.000906,1607197.0,0.003123,0.04479299858212471,20160728.0,84.67,20160630.0,2.361277379543457,2661852.0,0.05496054936798223,84.67,1.0
18163,2016-07-01,0.04874,0.037492,0.010866000317037106,0.049867,0.03561,1451843.0,0.03874,0.018773000687360764,20160830.0,85.59,20160729.0,2.361277379543457,2661852.0,0.05496054936798223,86.17,1.0
18163,2016-08-01,0.01129,0.000452,0.020096000283956528,0.013067,-0.001219,1859755.0,0.002787,0.020096000283956528,20160929.0,87.31,20160831.0,2.361277379543457,2669386.0,0.05496054936798223,88.3,1.0
18163,2016-09-01,0.013393,0.001239,0.027946000918745998,0.015373,-0.001234,8464097.0,0.003016,0.027946000918745998,20161030.0,89.75,20160930.0,2.361277379543457,2669386.0,0.05496054936798223,89.75,0.0
18163,2016-10-01,-0.041024,-0.022835,-0.03286899998784065,-0.039941,-0.019426,3764526.0,-0.02159,-0.025408999994397163,20161129.0,86.8,20161031.0,2.361277379543457,2675993.0,0.05496054936798223,90.0,0.0
18163,2016-11-01,0.048691000000000005,0.037971,-0.05000000074505806,0.050505,0.034174,2055055.0,0.040415,-0.05000000074505806,20161229.0,82.46,20161130.0,2.361277379543457,2675993.0,0.05496054936798223,87.46,1.0
18163,2016-12-01,0.01242,0.016633000000000002,0.01964600011706352,0.015889,0.018201,1743133.0,0.018775,0.01964600011706352,20170130.0,84.08,20161230.0,2.361277379543457,2675993.0,0.05496054936798223,85.18,1.0
18163,2017-01-01,0.025074000000000003,0.021153,0.04186499863862991,0.025931,0.017884,1931597.0,0.022177,0.049828000366687775,20170227.0,87.6,20170131.0,2.361277379543457,2675993.0,0.05496054936798223,87.86,1.0
18163,2017-02-01,0.015556,0.030536,0.03961199894547463,0.017130000000000003,0.037198,1962037.0,0.032638,0.03961199894547463,20170330.0,91.07,20170228.0,2.361277379543457,2556477.0,0.05496054936798223,91.67,0.0
18163,2017-03-01,0.004407,0.000216,-0.013395999558269978,0.00639,-0.000389,1991903.0,0.002089,-0.013395999558269978,20170427.0,89.85,20170331.0,2.361277379543457,2556477.0,0.05496054936798223,91.66,0.0
18163,2017-04-01,0.002687,0.008492,-0.028046999126672745,0.003684,0.009091,1365817.0,0.009612,-0.02037199959158897,20170530.0,87.33,20170428.0,2.361277379543457,2557614.0,0.05496054936798223,90.8,1.0
18163,2017-05-01,-0.013018,0.006993999999999999,0.008702999912202358,-0.011327,0.011576,1381964.0,0.00934,0.008702999912202358,20170629.0,88.09,20170531.0,2.361277379543457,2557614.0,0.05496054936798223,88.09,0.0
18163,2017-06-01,0.020448,0.007576,-0.010670999996364115,0.022916,0.004814,1435962.0,0.00946,-0.010670999996364115,20170730.0,87.15,20170630.0,2.361277379543457,2557614.0,0.05496054936798223,89.86,1.0
18163,2017-07-01,0.008052,0.018942,0.04211099818348885,0.00911,0.019349,1221051.0,0.020327,0.05002399906516075,20170830.0,90.82,20170731.0,2.361277379543457,2553297.0,0.05496054936798223,90.82,1.0
18163,2017-08-01,-0.010312,-0.0006450000000000001,0.01596600003540516,-0.008749,0.000546,1313325.0,0.001591,0.01596600003540516,20170928.0,92.27,20170831.0,2.361277379543457,2550014.0,0.05496054936798223,92.86,0.0
18163,2017-09-01,0.04473,0.022098,-0.01398099958896637,0.046757,0.019303,1388247.0,0.023704,-0.01398099958896637,20171030.0,90.98,20170929.0,2.361277379543457,2550014.0,0.05496054936798223,94.4,0.0
18163,2017-10-01,0.001196,0.018161,-0.050999999046325684,0.002211,0.022188,1793720.0,0.019264,-0.04342100024223328,20171129.0,86.34,20171031.0,2.361277379543457,2536958.0,0.05496054936798223,93.14,1.0
18163,2017-11-01,0.018997,0.024945,0.04227500036358833,0.020836,0.028083,1235507.0,0.027269,0.04227500036358833,20171228.0,89.99,20171130.0,2.361277379543457,2536958.0,0.05496054936798223,89.99,1.0
18542,2006-02-01,0.003476,-0.003552000000000001,0.07628899812698364,0.004836,0.000453,774390.0,-0.001637,0.07628899812698364,20060330.0,73.08,20060228.0,0.339,670867.0,0.191,73.5,0.0
18542,2006-03-01,0.035232,0.017585,-0.017378000542521473,0.036978,0.011065,1086836.0,0.019053,-0.017378000542521473,20060427.0,71.81,20060331.0,0.333,670867.0,0.191,76.26,1.0
18542,2006-04-01,0.008497,0.011494,0.05472800135612488,0.009791,0.012187,1056802.0,0.012965,0.05820899829268456,20060530.0,75.74,20060428.0,0.35100000000000003,666000.0,0.191,78.97,0.0
18542,2006-05-01,-0.045982,-0.033025,-0.036837000399827964,-0.044331,-0.030917,1055043.0,-0.031045,-0.036837000399827964,20060629.0,72.95,20060531.0,0.55,666000.0,0.191,81.14,1.0
18542,2006-06-01,-0.010474,-0.001881,0.020973000675439838,-0.008479,8.7e-05,1251042.0,-0.000386,0.020973000675439838,20060730.0,74.48,20060630.0,0.562,666000.0,0.191,74.48,0.0
18542,2006-07-01,-0.023752,-0.002927,-0.04846899956464768,-0.022698,0.005086,1003006.0,-0.001884,-0.044440999627113335,20060830.0,70.87,20060731.0,0.535,666000.0,0.191,74.77,0.0
18542,2006-08-01,0.023562,0.022975,-0.06377899646759032,0.025011,0.021274,1237982.0,0.025048,-0.06377899646759032,20060928.0,66.35,20060831.0,0.573,655748.0,0.191,73.18,0.0
18542,2006-09-01,0.007432999999999999,0.018105,-0.008289000019431114,0.009006,0.024566,1314862.0,0.019424,-0.008289000019431114,20061030.0,65.8,20060929.0,0.568,655748.0,0.191,69.68,0.0
18542,2006-10-01,0.045186,0.036087,-0.0773560032248497,0.046211,0.031508,2278984.0,0.037133,-0.07279600203037262,20061129.0,60.71,20061031.0,0.524,655748.0,0.191,69.93,1.0
18542,2006-11-01,0.029505,0.02134,0.02174299955368042,0.031168,0.016467,1417794.0,0.023705,0.02174299955368042,20061228.0,62.03,20061130.0,0.458,650534.0,0.191,62.87,0.0
18542,2006-12-01,0.012585,0.009151,-0.011284999549388884,0.0148,0.012616,906769.0,0.010854,-0.011284999549388884,20070130.0,61.33,20061229.0,0.453,650534.0,0.191,63.4,1.0
18542,2007-01-01,0.021357,0.018466,0.04467599838972092,0.022283,0.014059,1464922.0,0.019401,0.049568001180887215,20070227.0,64.07,20070131.0,0.473,650534.0,0.191,64.07,1.0
18542,2007-02-01,0.000857,-0.015985,0.005619000177830458,0.002111,-0.021846,1216080.0,-0.013994,0.005619000177830458,20070329.0,64.43,20070228.0,0.246,645808.0,0.181,68.21,1.0
18542,2007-03-01,0.004804999999999999,0.011471,0.04035399854183197,0.0065450000000000005,0.00998,1172550.0,0.012946,0.04035399854183197,20070429.0,67.03,20070330.0,0.256,645808.0,0.181,67.03,1.0
18542,2007-04-01,0.025768,0.038455,0.08339600265026093,0.027044,0.043291,1237505.0,0.039821,0.0878710001707077,20070530.0,72.62,20070430.0,0.277,645808.0,0.181,73.76,1.0
18542,2007-05-01,0.021362,0.036643,0.08207099884748459,0.023123,0.032549,1166290.0,0.038932,0.08207099884748459,20070628.0,78.58,20070531.0,0.967,640396.0,0.181,78.58,0.0
18542,2007-06-01,-0.009856,-0.016117,-0.0035629998892545704,-0.007906,-0.017816,1119339.0,-0.014754,-0.0035629998892545704,20070730.0,78.3,20070629.0,0.964,640396.0,0.181,82.49,1.0
18542,2007-07-01,-0.044642,-0.032762,0.006386000197380781,-0.043537,-0.031982,1904728.0,-0.031758,0.010982999578118324,20070830.0,78.8,20070731.0,0.97,640396.0,0.181,86.98,0.0
18542,2007-08-01,-0.013287,0.009678,-0.03845199942588806,-0.011712,0.012864,1498039.0,0.011631,-0.03845199942588806,20070927.0,75.77,20070831.0,1.66,639155.0,0.181,81.0,1.0
18542,2007-09-01,0.023661,0.039332,0.03510599955916405,0.025364,0.035794,1030662.0,0.040849,0.03510599955916405,20071030.0,78.43,20070928.0,1.7180000000000002,639155.0,0.181,78.43,0.0
18542,2007-10-01,0.016144,0.024693,-0.048705998808145516,0.017406,0.014822,1525467.0,0.025834,-0.044116001576185226,20071129.0,74.61,20071031.0,1.634,639155.0,0.181,82.51,0.0
18542,2007-11-01,-0.07811799999999999,-0.051275,-0.03632200136780739,-0.07661699999999999,-0.044043,1368432.0,-0.049327,-0.03632200136780739,20071230.0,71.9,20071130.0,3.299,635960.0,0.181,74.92,1.0
18542,2007-12-01,-0.014282,-0.006515000000000001,0.009178999811410904,-0.010989,-0.008628,1017242.0,-0.0044280000000000005,0.009178999811410904,20080130.0,72.56,20071231.0,3.329,635960.0,0.181,76.58,0.0
18542,2008-01-01,-0.04616,-0.063252,-0.021637000143527985,-0.045066,-0.061163,1858746.0,-0.062147,-0.016675999388098717,20080228.0,70.99,20080131.0,3.257,635960.0,0.181,70.99,1.0
18542,2008-02-01,-0.022916,-0.023605,0.018875999376177788,-0.021401,-0.034761,1252104.0,-0.021664,0.018875999376177788,20080330.0,72.33,20080229.0,0.5579999999999999,623986.0,0.185,74.39,1.0
18542,2008-03-01,-0.027567,-0.012158,0.08240000158548355,-0.025309,-0.00596,1507693.0,-0.010419,0.08240000158548355,20080429.0,78.29,20080331.0,0.604,623986.0,0.185,78.29,1.0
18542,2008-04-01,0.03049,0.049781,0.045855000615119934,0.031907,0.047547000000000006,1528899.0,0.051106,0.050452999770641334,20080529.0,81.88,20080430.0,0.632,615133.0,0.185,85.28,1.0
18542,2008-05-01,0.029774,0.021528,0.009282000362873077,0.031787,0.010674,1054613.0,0.023841,0.009282000362873077,20080629.0,82.64,20080530.0,2.3554310160427807,615133.0,0.185,84.28,0.0
18542,2008-06-01,-0.088745,-0.080247,-0.10672800242900847,-0.086625,-0.085962,1573631.0,-0.078433,-0.10672800242900847,20080730.0,73.82,20080630.0,2.3554310160427807,615133.0,0.185,82.73,0.0
18542,2008-07-01,-0.002657,-0.014677,-0.05824999883770943,-0.001295,-0.009859,1912829.0,-0.013328,-0.0525600016117096,20080828.0,69.52,20080731.0,2.3554310160427807,608700.0,0.185,74.98,1.0
18542,2008-08-01,0.011122,0.008574,0.017404999583959583,0.013022999999999998,0.012191,1178516.0,0.010563,0.017404999583959583,20080929.0,70.73,20080829.0,2.3554310160427807,608716.0,0.185,71.81,0.0
