ewretx,sprtrn,ewretd,vwretx,vwretd,SHRENDDT,ALTPRCDT,pe_op_basic,pe_op_dil,CAPEI,RETX,RET,divyield,VOL,pe_exi,pcf,pe_inc,PEG_ltgforward,ps,ptb
0.008971999999999999,-0.00229,0.010736,0.002908,0.005108,20101230.0,20101130.0,16.285,17.105999999999998,16.415,-0.039327,-0.039327,0.0316,2027718.0,17.105999999999998,12.238,15.079,1.948,2.157,2.321
-0.004155,0.024534,-0.002457,0.018986000000000003,0.02115,20141230.0,20141128.0,28.373,28.466,33.199,0.06942000000000001,0.071408,0.0074,517907.0,29.952,17.674,29.952,1.69,10.025,4.035
-0.025384,-0.08565700000000001,-0.024042,-0.078717,-0.077323,20090226.0,20090130.0,7.879,7.968,11.267,-0.008437,-0.008437,0.0378,1397196.0,8.312000000000001,9.519,8.264,0.6829999999999999,0.454,2.938
0.056698,0.014759,0.057842999999999985,0.01893,0.020043,20100527.0,20100430.0,6.1160000000000005,6.561,9.006,-0.149036,-0.149036,0.0096,5333092.0,6.561,10.262999999999998,6.561,0.397,1.48,1.173
-0.009856,-0.017816,-0.007906,-0.016117,-0.014754,20070730.0,20070629.0,15.931,16.55,27.457,-0.066277,-0.066277,0.0006,1338165.0,17.047,11.011,17.047,1.075,0.939,3.253
-0.02248,-0.005059,-0.020645,-0.008893,-0.006226,20111229.0,20111130.0,15.453,15.669,6.596,-0.03599,-0.03599,0.0292,856014.0,14.687,9.362,14.687,1.379,0.914,0.919
0.02201,0.023563,0.025242,0.024071,0.026126,20140130.0,20131231.0,23.988000000000003,24.2,33.352,0.016685,0.016685,0.0142,787013.0,24.2,9.353,24.2,2.142,1.205,11.459
-0.013287,0.012864,-0.011712,0.009678,0.011631,20070927.0,20070831.0,11.742,11.845999999999998,26.358,0.032048,0.032048,0.0253,2320306.0,11.951,19.172,11.951,1.277,4.745,6.136
0.023562,0.021274,0.025011,0.022975,0.025048,20060928.0,20060831.0,16.086,16.086,21.055,0.004944,0.008708,0.015,2371032.0,16.144000000000002,9.885,16.381,1.218,0.581,3.497
-0.019029,-0.031298,-0.017278,-0.027891000000000003,-0.025714,20130929.0,20130830.0,17.748,18.004,20.148,-0.051814,-0.046745999999999996,0.0214,576339.0,18.2,14.646,14.486,1.328,1.484,3.403
0.008497,0.012187,0.009791,0.011494,0.012965,20060530.0,20060428.0,16.929000000000002,16.929000000000002,20.819000000000006,-0.046782,-0.046782,0.0149,1973930.0,16.802,10.642,16.802,1.271,0.599,3.529
-0.102888,-0.071762,-0.10092,-0.086564,-0.084873,20111030.0,20110930.0,9.785,9.904,5.676,-0.034285,-0.026158999999999998,0.0337,1005149.0,9.444,7.027,9.444,1.085,0.8009999999999999,0.816
0.05372,0.049462,0.054898,0.051244000000000005,0.052680999999999985,20130829.0,20130731.0,17.659000000000006,17.788,17.19,0.050884,0.050884,0.0312,7934819.0,17.042,8.42,18.187,1.555,1.7480000000000002,2.006
0.039488,0.036856,0.040681,0.037009,0.038531,20101129.0,20101029.0,9.071,9.207,24.595,0.047847,0.047847,0.0287,1936493.0,9.642,16.118,9.642,1.134,4.484,5.259
0.065469,0.0653,0.068851,0.064817,0.06715,20110130.0,20101231.0,19.849,20.321,17.572,0.094933,0.099743,0.0176,1390689.0,23.874,10.795,23.874,3.411,0.757,2.063
0.106575,0.107723,0.107697,0.112566,0.113977,20111129.0,20111031.0,18.351,18.449,17.963,0.055046000000000005,0.055046000000000005,0.0441,3664573.0,37.5,9.93,37.5,9.191,2.264,1.915
0.104391,0.085405,0.107474,0.083432,0.08669,20090412.0,20090331.0,2.414,2.458,40.213,0.17702400000000001,0.17702400000000001,0.0254,5728764.0,2.458,8.726,2.458,0.14300000000000002,2.699,3.945
-0.013287,0.012864,-0.011712,0.009678,0.011631,20070927.0,20070831.0,10.15,10.272,15.815,-0.019549,-0.019549,0.0394,1309376.0,11.842,9.682,11.842,1.022,0.805,2.173
-0.049083,-0.047449,-0.047566,-0.044938,-0.042813,20100929.0,20100831.0,11.794,11.978,14.36,-0.041044,-0.035981,0.0211,1174205.0,11.66,7.824,11.66,1.038,1.595,7.375
0.007432999999999999,0.024566,0.009006,0.018105,0.019424,20061030.0,20060929.0,10.982,11.073,18.079,-0.008423,-0.008423,0.0191,4745987.0,10.517,7.659,10.517,1.3769999999999998,1.162,2.89
0.032232,0.028514,0.033602999999999994,0.032688,0.034774,20100330.0,20100226.0,10.199,10.292,10.362,0.026061,0.026061,0.0009,2186398.0,10.451,6.968,10.451,1.227,0.45,1.66
0.056698,0.014759,0.057842999999999985,0.01893,0.020043,20100527.0,20100430.0,16.891,17.709,18.414,-0.017544,-0.009929,0.031,2395403.0,17.709,10.541,14.8,1.898,2.351,2.265
-0.010474,8.7e-05,-0.008479,-0.001881,-0.000386,20060730.0,20060630.0,10.936,11.014,17.671,0.0072239999999999995,0.0072239999999999995,0.0209,5043284.0,10.469,7.4529999999999985,10.469,1.925,1.109,2.763
0.051972,0.017771000000000002,0.055001,0.026392,0.028419,20100128.0,20091231.0,9.281,9.281,15.916,0.001101,0.001101,0.0352,9377881.0,15.286,8.277000000000001,15.158,10.056,3.21,2.142
0.055310000000000005,0.03356,0.056864,0.0293,0.031459,20090916.0,20090831.0,106.0,106.0,18.191,0.12445,0.12445,0.0046,8515650.0,140.194,1.669,51.738,11.683,1.595,1.166
0.190929,0.093925,0.192762,0.107522,0.109359,20090528.0,20090430.0,7.087999999999999,7.291,6.896,0.272532,0.287554,0.0472,3274119.0,6.2860000000000005,4.473,6.2860000000000005,0.931,0.417,3.444
-0.00702,0.008533,-0.003561,0.001454,0.003702,20120130.0,20111230.0,13.667,13.876,15.067,0.008514,0.008514,0.0269,799331.0,13.876,11.064,13.876,1.226,1.96,3.3760000000000003
0.018109,0.028495,0.019203,0.027573,0.028688,20110530.0,20110429.0,14.363,17.475,18.978,0.032496,0.032496,0.0381,9250844.0,20.559,14.63,20.559,6.568,2.472,1.575
0.012956,0.023201,0.014199000000000003,0.019935,0.021184,20141127.0,20141031.0,17.582,17.933,24.874,0.011164,0.011164,0.026,2326723.0,19.886,15.441,19.886,3.036,4.102,3.655
-0.003562,-0.004189,-0.00019,-0.005754,-0.003616,20150129.0,20141231.0,10.168,10.277,11.956,0.013404,0.018668999999999998,0.0208,414340.0,10.277,8.566,10.277,2.1590000000000003,1.294,1.379
0.08443200000000001,0.043583,0.085342,0.052929,0.054076,20120228.0,20120131.0,7.5939999999999985,7.6389999999999985,11.003,-0.030826999999999997,-0.030826999999999997,0.031400000000000004,1572333.0,7.6389999999999985,5.098,7.6389999999999985,1.046,0.894,1.499
-0.009856,-0.017816,-0.007906,-0.016117,-0.014754,20070730.0,20070629.0,16.364,16.364,19.895,0.010714,0.010714,0.0183,4462640.0,16.199,10.819,17.430999999999994,1.2819999999999998,0.556,3.299
0.049754,0.029749,0.051828,0.035682,0.037477,20131030.0,20130930.0,50.188,50.188,38.211,-0.01488,-0.01488,0.0441,3229201.0,86.435,4.004,86.435,9.235,1.129,2.235
0.037024,0.007821999999999999,0.042176,0.019081,0.022148,20090129.0,20081231.0,11.396,11.453,8.111,-0.003894,0.005842,0.0391,4400552.0,13.005999999999998,7.282999999999999,13.005999999999998,1.334,0.525,2.06
0.021352,0.000196,0.023921,-0.00504,-0.003098,20090730.0,20090630.0,9.589,9.656,8.241,0.009346,0.016724,0.0292,1472863.0,9.413,7.945,9.413,1.66,1.002,0.91
0.03269,0.024236,0.034925,0.024597,0.026539,20121030.0,20120928.0,13.082,13.181,17.13,-0.02528,-0.02528,0.0253,1030909.0,12.041,10.209,12.02,1.146,0.682,9.015
-0.078435,-0.081976,-0.076929,-0.081224,-0.079136,20100629.0,20100528.0,27.493,28.13,13.18,-0.107652,-0.107652,0.0276,2431525.0,31.0,6.362,31.0,1.6669999999999998,1.215,4.268
0.002313,0.010491,0.003961999999999999,0.008167,0.010326,20150629.0,20150529.0,16.859,17.147000000000002,21.882,0.009476,0.017036000000000003,0.03,1437811.0,17.914,15.941,17.914,3.492,3.774,3.886
-0.027567,-0.00596,-0.025309,-0.012158,-0.010419,20080429.0,20080331.0,6.885,7.068,10.864,0.031027999999999997,0.037276,0.0242,843526.0,6.975,5.558,6.975,0.775,1.128,1.105
0.029774,0.010674,0.031787,0.021528,0.023841,20080629.0,20080530.0,18.818,19.955,25.229,-0.014913999999999998,-0.014913999999999998,0.0242,2303833.0,19.835,13.18,19.484,1.67,2.516,2.484
0.05868200000000001,0.06877799999999999,0.05994,0.068594,0.070292,20100902.0,20100730.0,13.168,13.373,15.109000000000002,0.12168599999999999,0.12168599999999999,0.0201,14132280.0,13.373,10.011,13.373,1.4380000000000002,3.751,4.799
0.06725199999999999,0.058796,0.069289,0.06192,0.063606,20100429.0,20100331.0,15.15,15.191,16.338,0.028297000000000003,0.033891000000000004,0.0218,2707803.0,14.946,7.9620000000000015,15.027,1.384,0.515,2.845
0.031622000000000004,0.039555,0.034188,0.036055,0.038156,20110227.0,20120629.0,11.447,11.523,12.737,0.051439,0.051439,0.0186,8194202.0,12.719,8.193,12.719,1.46,2.019,1.791
-0.004484,0.012598,-0.003281,0.009012,0.010266,20120927.0,20120731.0,2.102,2.128,44.924,0.045822,0.045822,0.0254,3336045.0,2.128,10.789,2.128,0.097,4.022,5.013
0.008497,0.012187,0.009791,0.011494,0.012965,20060504.0,20060428.0,22.19,23.107,35.92800000000001,0.00251,0.00251,0.0097,1344299.0,22.016,11.477,22.19,1.6669999999999998,1.676,1.938
-0.078435,-0.081976,-0.076929,-0.081224,-0.079136,20100629.0,20100528.0,11.862,11.862,13.638,-0.047751,-0.047751,0.069,4836361.0,32.0,2.411,32.0,4.871,0.72,1.252
-0.013287,0.012864,-0.011712,0.009678,0.011631,20070927.0,20070831.0,9.412,9.721,20.696,0.011588,0.011588,0.0341,6700459.0,9.806,-2.422,9.412,1.01,1.351,1.264
0.06725199999999999,0.058796,0.069289,0.06192,0.063606,20100429.0,20100331.0,52.804,52.804,13.869000000000002,0.044507,0.049806,0.0203,2277158.0,134.409,16.392,92.406,19.201,0.758,1.907
0.013988999999999998,0.008520999999999999,0.015127000000000003,0.007573999999999998,0.008723,20150528.0,20150430.0,9.345,9.45,11.127,-0.06492200000000001,-0.06492200000000001,0.0218,475768.0,9.45,8.726,9.45,1.724,1.186,1.297
-0.052219000000000015,-0.026443,-0.049922,-0.035673,-0.033738,20151029.0,20150930.0,13.005999999999998,13.333,16.118,-0.031079000000000002,-0.021481,0.0396,3993663.0,12.149,6.8260000000000005,12.149,1.331,0.908,2.435
0.012956,0.023201,0.014199000000000003,0.019935,0.021184,20141113.0,20141031.0,15.199000000000002,15.39,15.575,-0.027811000000000002,-0.027811000000000002,0.0311,6868748.0,16.423,10.138,16.423,2.158,2.652,2.192
0.056698,0.014759,0.057842999999999985,0.01893,0.020043,20100527.0,20100430.0,17.516,17.736,22.762,0.05800399999999999,0.05800399999999999,0.0312,1359858.0,17.175,13.199000000000002,17.175,1.69,3.337,4.957
0.00014199999999999998,0.002847,0.00279,0.0029530000000000003,0.006193,20121230.0,20121130.0,9.029,9.048,11.464,-0.014394999999999998,-0.014394999999999998,0.0292,4676410.0,8.722000000000001,2.647,8.722000000000001,1.271,1.483,0.8190000000000001
-0.010235,-0.007497,-0.009106,-0.008019,-0.006801000000000001,20120530.0,20120430.0,15.422,15.547,18.715,0.032674,0.032674,0.0229,850001.0,14.409,14.3,14.382,1.092,0.8370000000000001,16.366
0.011122,0.012191,0.013022999999999998,0.008574,0.010563,20080929.0,20080829.0,10.013,10.13,23.69,0.011068000000000001,0.011068000000000001,0.0292,1897232.0,10.54,17.017,10.54,1.115,3.828,4.82
0.05868200000000001,0.06877799999999999,0.05994,0.068594,0.070292,20100830.0,20100730.0,16.761,16.93,17.99,0.069524,0.069524,0.0104,2272811.0,17.639,12.028,17.639,1.96,1.794,1.6269999999999998
-0.049309,-0.062581,-0.047295,-0.062061,-0.059996,20150929.0,20150831.0,14.077,14.155,15.406,0.008676999999999999,0.008676999999999999,0.0151,1551712.0,13.483,7.3820000000000014,13.483,1.592,2.224,3.51
-0.013287,0.012864,-0.011712,0.009678,0.011631,20070927.0,20070831.0,14.796,15.34,24.879,0.032624,0.032624,0.0006,2033087.0,15.677,10.678,15.677,1.018,0.894,3.145
0.02201,0.023563,0.025242,0.024071,0.026126,20140130.0,20131231.0,13.211,13.211,12.58,0.082584,0.082584,0.0249,2693298.0,13.211,9.224,13.211,5.622000000000001,1.124,2.1180000000000003
0.013611000000000002,0.022646,0.014412,0.018203,0.019157,20110227.0,20110131.0,12.425999999999998,12.583,13.953,-0.03363,-0.03363,0.0361,2572851.0,12.273,9.197,12.273,2.248,2.627,2.781
0.023661,0.035794,0.025364,0.039332,0.040849,20071030.0,20070928.0,19.162,19.629,27.825,0.078387,0.078387,0.0159,798975.0,20.958,16.23,20.958,1.796,1.567,4.158
0.026485,0.057364,0.028476,0.054642,0.057098,20091230.0,20091130.0,9.979,10.036,9.297,0.05221900000000001,0.05221900000000001,0.0229,884320.0,9.756,7.595,9.756,1.408,1.1909999999999998,1.019
-0.028387,0.019742,-0.027144,0.010881,0.012095,20150830.0,20150731.0,28.902,29.333,27.753,0.035657999999999995,0.035657999999999995,0.0305,1906833.0,15.275,21.402,15.275,2.67,4.024,3.053
0.029774,0.010674,0.031787,0.021528,0.023841,20080629.0,20080530.0,16.658,16.986,21.171,0.072328,0.076471,0.0155,1595242.0,16.875,10.288,16.875,1.53,1.756,6.188
0.037024,0.007821999999999999,0.042176,0.019081,0.022148,20090205.0,20081231.0,10.623,10.701,11.755999999999998,0.062319000000000006,0.062319000000000006,0.0382,13273057.0,11.728,6.223,11.728,0.977,2.035,2.094
0.016406,0.007068000000000001,0.021872,0.00898,0.012531,20130130.0,20121231.0,10.365,10.365,10.984000000000002,-0.018039,-0.018039,0.0263,2824749.0,9.139,7.349,9.139,1.435,0.928,1.931
0.021352,0.000196,0.023921,-0.00504,-0.003098,20090730.0,20090630.0,14.122,14.122,15.89,-0.026136000000000003,-0.026136000000000003,0.0225,4177258.0,14.417,8.202,14.247,1.169,0.468,3.033
0.011122,0.012191,0.013022999999999998,0.008574,0.010563,20080929.0,20080829.0,13.65,14.127,19.342,0.065898,0.065898,0.0108,2382393.0,14.004,10.524,14.004,1.129,1.626,1.733
-0.109769,-0.109931,-0.107667,-0.103401,-0.100214,20090330.0,20090227.0,14.6,14.850999999999999,6.252000000000002,0.12820499999999999,0.133986,0.0254,5117630.0,15.279,22.207,15.007,1.518,0.785,0.919
0.029529000000000007,0.035988,0.031419,0.033509,0.035274,20130429.0,20130328.0,10.634,10.835,13.265,0.070346,0.074322,0.0149,1098310.0,10.835,8.195,10.835,0.99,0.53,1.744
-0.004484,0.012598,-0.003281,0.009012,0.010266,20120904.0,20120731.0,10.633,10.705,11.702,-0.07105399999999999,-0.06639500000000001,0.0201,8101576.0,11.815,7.526,11.815,1.3869999999999998,1.854,1.645
-0.07811799999999999,-0.044043,-0.07661699999999999,-0.051275,-0.049327,20080124.0,20071130.0,22.967,23.746,31.249,-0.15245,-0.15245,0.0254,15643363.0,23.949,16.825,23.949,1.679,4.868,5.388
0.023562,0.021274,0.025011,0.022975,0.025048,20060928.0,20060831.0,8.679,8.738,17.58,-0.020978999999999998,-0.013074,0.0323,1822577.0,8.857999999999997,6.063,8.857999999999997,0.998,0.6990000000000001,1.79
0.08443200000000001,0.043583,0.085342,0.052929,0.054076,20120228.0,20120131.0,13.478,13.550999999999998,16.87,0.06296399999999999,0.06677999999999999,0.0144,1273263.0,12.662,6.45,12.566,1.518,1.835,3.224
-0.023436,0.006201,-0.022319,0.000496,0.001661,20140629.0,20140430.0,14.326,14.429,17.348,-0.014394,-0.014394,0.0277,7461680.0,14.908,11.84,14.908,2.84,4.0,3.815
0.032156,0.037655,0.033697000000000005,0.038183,0.040186,20140929.0,20140829.0,9.48,9.586,11.039,0.057503,0.057503,0.0232,305618.0,9.557,8.25,9.557,1.4480000000000002,1.204,1.246
0.051972,0.017771000000000002,0.055001,0.026392,0.028419,20100128.0,20091231.0,82.015,83.277,15.119000000000002,0.032818,0.032818,0.031,1034825.0,-519.77,52.441,-527.5,-37.13800000000001,0.624,2.934
0.021352,0.000196,0.023921,-0.00504,-0.003098,20090726.0,20090630.0,13.354,13.505999999999998,15.612,0.13786500000000002,0.13786500000000002,0.0219,14184830.0,13.661,10.982,13.661,1.254,3.4610000000000003,5.732
0.029505,0.016467,0.031168,0.02134,0.023705,20061228.0,20061130.0,14.593,14.69,16.087,-0.020035,-0.020035,0.0341,2632119.0,19.185,13.321,19.185,3.0210000000000004,4.322,5.011
-0.044642,-0.031982,-0.043537,-0.032762,-0.031758,20070830.0,20070731.0,10.427,10.528,17.206,-0.016735,-0.016735,0.0386,1273038.0,12.145,10.345,12.145,1.132,0.8340000000000001,2.254
0.022964,0.019763,0.02482,0.023665,0.026265,20110227.0,20120831.0,12.72,12.805,13.998,0.19623800000000002,0.19623800000000002,0.0168,10290620.0,14.133,9.003,14.133,1.747,2.218,1.968
0.00206,0.011061,0.0035,0.006128,0.008331999999999999,20130327.0,20130228.0,17.092,17.23,18.986,-0.012023,-0.012023,0.0403,3235671.0,21.365,12.886,21.365,7.769,2.732,2.198
0.005435,0.000505,0.007333,0.000176,0.002442,20151230.0,20151130.0,30.624,30.624,34.115,0.018433,0.020237,0.0071,1836366.0,30.624,23.358,30.624,1.897,11.08,4.5280000000000005
0.03269,0.024236,0.034925,0.024597,0.026539,20121030.0,20120928.0,8.615,8.679,11.433,0.03923,0.03923,0.0309,1179134.0,8.679,5.88,8.679,-17.123,0.992,1.5590000000000002
-0.0010949999999999998,0.006931999999999999,0.0010279999999999998,0.002751,0.004469,20140429.0,20140331.0,18.761,18.898,19.149,0.01649,0.01649,0.034,6823951.0,17.612000000000005,9.082,20.386,2.077,1.84,1.988
0.032156,0.037655,0.033697000000000005,0.038183,0.040186,20140929.0,20140829.0,16.664,16.925,20.634,0.026913999999999997,0.032525,0.0219,767466.0,16.767,13.532,17.058,1.5,1.632,2.924
0.045186,0.031508,0.046211,0.036087,0.037133,20110227.0,20061031.0,5.4129999999999985,5.65,135.162,0.053261,0.053261,0.0254,5151339.0,5.3870000000000005,36.174,5.3870000000000005,0.277,3.819,7.11
-0.022916,-0.034761,-0.021401,-0.023605,-0.021664,20080424.0,20080229.0,18.907,19.512,27.194000000000006,-0.00449,-0.00449,0.0254,16259987.0,19.205,13.312,19.205,1.477,4.006,4.292
0.056698,0.014759,0.057842999999999985,0.01893,0.020043,20100527.0,20100430.0,10.072,10.195,15.337,-0.025072999999999998,-0.025072999999999998,0.0431,14565471.0,13.593,8.133,13.593,5.7120000000000015,2.701,1.251
-0.077329,-0.056791,-0.075715,-0.059612,-0.057472,20110929.0,20110831.0,15.005999999999998,15.132,21.829,0.024794999999999998,0.024794999999999998,0.0539,5487796.0,16.217,3.4960000000000004,16.217,1.755,0.953,1.601
0.008971999999999999,-0.00229,0.010736,0.002908,0.005108,20101230.0,20101130.0,19.168,19.168,18.498,-0.014469999999999998,-0.014469999999999998,0.0609,2852825.0,-123.12,2.688,-123.12,-18.569000000000006,0.8420000000000001,1.516
-0.049083,-0.047449,-0.047566,-0.044938,-0.042813,20100929.0,20100831.0,13.79,13.79,8.645,-0.101737,-0.101737,0.0276,12744051.0,14.48,4.353,15.083,1.27,1.025,1.33
0.001376,0.018086,0.002477,0.013768,0.014944999999999996,20130530.0,20130430.0,16.359,16.712,20.177,0.045382,0.045382,0.0286,2187539.0,22.08,15.484000000000002,22.08,3.392,3.5460000000000003,3.508
-0.039462,-0.01753,-0.035887,-0.024498,-0.022257,20160128.0,20151231.0,15.321,15.791,18.677,-0.012469,-0.0036450000000000002,0.0357,3316007.0,13.302,7.52,13.302,1.644,1.154,2.857
-0.045982,-0.030917,-0.044331,-0.033025,-0.031045,20060629.0,20060531.0,9.872,9.872,23.884,0.049333,0.049333,0.0282,1764629.0,10.533,18.014,10.533,1.294,4.4860000000000015,6.169
0.042687,0.043117,0.044257,0.043937,0.046173,20140330.0,20140228.0,19.726,20.049,21.604,0.051018,0.057687999999999996,0.0254,623548.0,20.049,15.349,20.049,2.017,2.892,4.949
-0.088745,-0.085962,-0.086625,-0.080247,-0.078433,20080730.0,20080630.0,7.1720000000000015,7.415,10.204,-0.23268000000000003,-0.23268000000000003,0.0011,3099479.0,7.415,9.037,7.415,0.575,0.421,1.632
-0.010474,8.7e-05,-0.008479,-0.001881,-0.000386,20060730.0,20060630.0,12.782,12.873,12.755999999999998,0.094323,0.094323,0.0417,1958075.0,16.711,10.495,16.711,3.789,3.604,4.2189999999999985
0.007432999999999999,0.024566,0.009006,0.018105,0.019424,20061030.0,20060929.0,18.661,18.823,24.383000000000006,0.00433,0.00433,0.0231,1288107.0,18.039,14.589,18.039,1.839,3.71,4.626
0.02201,0.023563,0.025242,0.024071,0.026126,20140130.0,20131231.0,21.218000000000004,21.544,23.613000000000003,0.050483,0.050483,0.0181,734014.0,21.544,16.775,21.544,2.258,3.04,5.2429999999999986
-0.052219000000000015,-0.026443,-0.049922,-0.035673,-0.033738,20151029.0,20150930.0,13.23,13.23,8.618,-0.011829000000000001,-0.011829000000000001,0.0393,3166445.0,13.23,8.47,13.23,-1.931,1.042,1.462
0.052497,0.054893,0.054123,0.053611,0.055948000000000005,20150330.0,20150227.0,19.659,19.935,20.411,0.069459,0.069459,0.0132,761719.0,19.935,13.46,19.935,2.062,0.831,3.139
-0.0010949999999999998,0.006931999999999999,0.0010279999999999998,0.002751,0.004469,20140429.0,20140331.0,21.877,22.058000000000003,29.614,-0.009156999999999998,-0.009156999999999998,0.0107,1478326.0,21.997,14.736,21.997,1.385,3.049,2.904
0.052497,0.054893,0.054123,0.053611,0.055948000000000005,20150330.0,20150227.0,9.93,10.041,11.923,0.044933,0.044933,0.0205,422959.0,10.041,9.35,10.041,1.832,1.271,1.39
-0.049083,-0.047449,-0.047566,-0.044938,-0.042813,20110227.0,20100831.0,2.582,2.627,45.65600000000001,-0.055005,-0.055005,0.0254,3554056.0,2.615,13.861,2.615,0.138,3.89,4.731
0.10021,0.053081,0.10233,0.065138,0.067788,20090629.0,20090529.0,7.489,7.489,7.49,0.065613,0.065613,0.092,20066917.0,8.373,3.4530000000000003,8.697000000000001,1.025,0.805,1.344
0.051512,0.082983,0.052873,0.07256599999999999,0.073963,20151129.0,20151030.0,13.442,13.517,14.461,-0.011736,-0.007824,0.0158,1222424.0,12.875,6.9289999999999985,12.875,1.518,2.087,3.295
0.031622000000000004,0.039555,0.034188,0.036055,0.038156,20120717.0,20120629.0,11.004,11.164,13.939,0.047962,0.047962,0.0262,9679085.0,11.164,8.577,11.164,1.089,3.51,3.656
0.104391,0.085405,0.107474,0.083432,0.08669,20090429.0,20090331.0,14.709,14.91,21.098000000000006,0.044402,0.044402,0.0367,2796784.0,14.513,10.27,14.513,1.636,2.584,4.242
-0.019029,-0.031298,-0.017278,-0.027891000000000003,-0.025714,20130929.0,20130830.0,8.15,8.203,12.595999999999998,-0.093307,-0.093307,0.0301,3438980.0,8.45,2.826,8.45,1.432,1.743,0.962
-0.020095,-0.031041000000000006,-0.019073,-0.028223,-0.027152,20150226.0,20150130.0,18.839,19.11,20.192,0.051044,0.051044,0.0141,1007565.0,19.11,15.243,19.11,2.057,0.7959999999999999,2.955
-0.020095,-0.031041000000000006,-0.019073,-0.028223,-0.027152,20150226.0,20150130.0,9.363,9.441,8.939,-0.086022,-0.086022,0.0417,2097204.0,9.441,5.471,9.441,1.692,0.95,1.089
0.018109,0.028495,0.019203,0.027573,0.028688,20110530.0,20110429.0,11.465,11.523,14.733,-0.010195000000000001,-0.004772,0.0219,5783267.0,11.523,-48.483,11.523,1.383,1.575,1.081
