RET,RETX,sprtrn,ewretx,vwretx,ewretd,pe_inc,pe_op_dil,ALTPRC,debt_ebitda,cash_ratio,ps,SHRENDDT,VOL,int_debt
-0.020478,-0.020478,0.093925,0.190929,0.107522,0.192762,17.289,16.816,43.05,0.944,0.383,3.12,20090528.0,2307585.0,0.145
-0.088585,-0.088585,-0.08565700000000001,-0.025384,-0.078717,-0.024042,9.07,9.031,20.68,1.649,0.259,1.013,20090226.0,2793873.0,0.066
0.045057,0.03522,-0.031982,-0.044642,-0.032762,-0.043537,20.589,19.916,42.62,1.325,0.122,1.382,20070830.0,2946582.0,0.08900000000000001
0.07972699999999999,0.07972699999999999,-0.009859,-0.002657,-0.014677,-0.001295,16.686,16.795,127.98,1.723,0.28300000000000003,1.712,20080828.0,2008968.0,0.08199999999999999
0.0885,0.0885,0.087551,0.094485,0.089635,0.096418,51.984,44.066,66.54,3.361,0.287,0.7440000000000001,20101028.0,976772.0,0.055
0.096932,0.096932,0.014822,0.016144,0.024693,0.017406,34.738,22.547,59.7499,1.369,0.7809999999999999,3.225,20071129.0,1692040.0,0.048
0.129323,0.121804,0.043583,0.08443200000000001,0.052929,0.085342,7.9529999999999985,7.9529999999999985,37.3,10.221,0.4785,1.221,20120228.0,7222403.0,0.052000000000000005
-0.005519,-0.008969,0.012864,-0.013287,0.009678,-0.011712,20.232,20.232,28.73,0.0,0.986,5.269,20070906.0,12397224.0,0.052000000000000005
-0.022113,-0.022113,0.000505,0.005435,0.000176,0.007333,12.931,13.698,71.64,5.691,0.4785,2.049,20151230.0,1068400.0,0.015
0.026762,0.019903,0.002847,0.00014199999999999998,0.0029530000000000003,0.00279,19.75,19.249,37.92,2.393,0.632,3.573,20121230.0,2614656.0,0.026
0.056230999999999996,0.056230999999999996,0.012616,0.012585,0.009151,0.0148,19.19,20.429,44.33,1.69,0.983,2.611,20070130.0,1028014.0,0.046
-0.008787999999999999,-0.008787999999999999,0.014759,0.056698,0.01893,0.057842999999999985,6.674,7.372000000000001,90.23,0.019,1.4409999999999998,6.25,20100527.0,826375.0,2.232
-0.032534,-0.046232999999999996,-0.034761,-0.022916,-0.023605,-0.021401,19.043,12.109000000000002,22.28,0.664,1.167,3.125,20080330.0,7797340.0,0.068
0.110206,0.110206,0.028049,0.02166,0.022824,0.023398,12.887,9.229,57.22,9.506,0.4785,2.016,20131230.0,3659401.0,0.052000000000000005
-0.084111,-0.09295199999999999,-0.081976,-0.078435,-0.081224,-0.076929,11.209,11.058,73.87,0.35,0.335,0.868,20100629.0,2983277.0,0.03
-0.098387,-0.098387,-0.169425,-0.206835,-0.186108,-0.205222,-27.132,4.872,55.35,0.036000000000000004,0.968,4.47,20081127.0,3037970.0,3.071
0.041877,0.034056,0.028049,0.02166,0.022824,0.023398,8.765,22.504,31.73,1.409,1.355,3.961,20131230.0,4622681.0,0.046
0.03667,0.03667,0.0653,0.065469,0.064817,0.068851,21.291,21.362,322.56,0.0,1.236,4.555,20110106.0,2580173.0,0.052000000000000005
-0.075459,-0.075459,-0.036974,-0.012292,-0.038109,-0.011388,18.299,17.949,28.18,0.181,1.106,4.39,20100330.0,13640561.0,0.02
0.025254,0.025254,0.024236,0.03269,0.024597,0.034925,17.246,17.246,91.75,1.3030000000000002,0.599,3.37,20121030.0,987048.0,0.043
-0.012320999999999999,-0.012320999999999999,0.006201,-0.023436,0.000496,-0.022319,12.491,12.364,72.95,0.334,1.408,1.888,20140529.0,830911.0,0.031
0.036558999999999994,0.034525,0.028049,0.02166,0.022824,0.023398,26.806,26.806,203.46001,0.0,1.193,8.751,20131230.0,513930.0,0.052000000000000005
-0.10275899999999999,-0.10275899999999999,-0.085962,-0.088745,-0.080247,-0.086625,13.592,13.672,69.59,0.7879999999999999,0.389,1.961,20080730.0,980229.0,0.071
0.112322,0.10856500000000001,0.016467,0.029505,0.02134,0.031168,41.177,24.592,88.53,2.136,0.23,1.209,20061228.0,1100382.0,0.068
-0.006853,-0.017084000000000002,0.049462,0.05372,0.051244000000000005,0.054898,123.7,62.633,49.48,1.656,0.271,1.21,20130829.0,2040346.0,0.064
-0.053689,-0.064025,-0.00229,0.008971999999999999,0.002908,0.010736,21.447,11.319,16.3,1.742,0.759,1.972,20101230.0,8758823.0,0.046
0.016453,0.016453,0.012187,0.008497,0.011494,0.009791,23.239,14.9,25.33,0.858,0.7809999999999999,3.63,20060530.0,4431906.0,0.07200000000000001
0.037881,0.037881,0.031508,0.045186,0.036087,0.046211,18.722,19.536,67.4,0.179,1.263,3.851,20061129.0,1895359.0,0.026
0.04796,0.045813,0.031957,0.035725,0.036232,0.037036,4.328,4.4430000000000005,73.05,0.009000000000000001,2.052,4.331,20110330.0,1143589.0,1.895
-0.00015800000000000002,-0.00015800000000000002,0.058796,0.06725199999999999,0.06192,0.069289,15.064,18.026,63.27,1.845,0.16899999999999998,2.393,20100429.0,2170042.0,0.055
0.079078,0.069883,0.054893,0.052497,0.053611,0.054123,20.519,18.451,98.9,1.577,0.7559999999999999,3.464,20150330.0,1413280.0,0.04
0.008431000000000001,0.008431000000000001,-0.018258,-0.026251,-0.020161,-0.024106,17.99,17.355,88.51,1.247,0.258,1.474,20110728.0,957175.0,0.08199999999999999
-0.021566,-0.029656000000000002,0.008520999999999999,0.013988999999999998,0.007573999999999998,0.015127000000000003,24.094,20.869,79.51,1.972,0.33,2.82,20150528.0,1697768.0,0.035
0.018141,0.018141,0.028495,0.018109,0.027573,0.019203,11.544,11.436,109.44,0.297,0.588,1.16,20110530.0,1327062.0,0.03
0.010648000000000001,0.010648000000000001,-0.019789,-0.014781,-0.01555,-0.013477,11.359000000000002,11.359000000000002,56.0,1.239,0.531,0.541,20121129.0,1076001.0,0.054000000000000006
0.004548,0.0008089999999999999,0.012616,0.012585,0.009151,0.0148,2.418,2.376,99.03,0.28800000000000003,0.852,1.21,20070130.0,323424.0,0.135
-0.094936,-0.094936,-0.061163,-0.04616,-0.063252,-0.045066,19.291,19.6,24.5,0.613,1.834,4.034,20080213.0,15039375.0,0.059
0.07248099999999999,0.064183,0.057364,0.026485,0.054642,0.028476,13.720999999999998,14.58,62.84,0.6709999999999999,0.6859999999999999,2.864,20091230.0,2334247.0,0.057
0.07912899999999999,0.07912899999999999,0.028495,0.018109,0.027573,0.019203,17.928,18.95,79.78,1.995,0.297,0.916,20110530.0,951939.0,0.061
-0.053029999999999994,-0.068343,0.014759,0.056698,0.01893,0.057842999999999985,22.403,12.042,28.9,1.744,0.086,0.758,20100527.0,4726532.0,0.07400000000000001
0.053381,0.053381,0.0653,0.065469,0.064817,0.068851,15.884,18.02,64.33,1.608,0.147,2.272,20110130.0,1966120.0,0.039
0.102862,0.102862,0.024566,0.007432999999999999,0.018105,0.009006,19.266,17.614,49.32,1.5830000000000002,0.113,0.624,20061030.0,2656255.0,0.066
-0.014154,-0.014154,0.036856,0.039488,0.037009,0.040681,16.688,15.257,16.02,12.973,0.4785,1.134,20101129.0,13201537.0,0.045
0.080163,0.080163,0.031332,0.015303,0.02211,0.017608000000000002,27.576,26.128,124.37,36.188,0.4785,1.673,20120429.0,1487271.0,0.042
0.008537000000000001,0.008537000000000001,-0.017816,-0.009856,-0.016117,-0.007906,12.21,12.335,83.88,0.124,0.688,1.418,20070730.0,5072519.0,0.09
-0.05177999999999999,-0.057420000000000006,-0.081976,-0.078435,-0.081224,-0.076929,13.665,13.814,50.56,1.412,0.142,0.467,20100629.0,3981604.0,0.061
0.040934,0.040934,0.008520999999999999,0.013988999999999998,0.007573999999999998,0.015127000000000003,14.091,13.851,32.55,0.5660000000000001,0.877,2.764,20150625.0,5682092.0,0.037000000000000005
0.067841,0.067841,0.008533,-0.00702,0.001454,-0.003561,14.525,15.475,73.35,1.739,0.249,0.8290000000000001,20120130.0,1165742.0,0.063
0.063799,0.063799,0.049462,0.05372,0.051244000000000005,0.054898,9.515,9.515,125.89,0.265,0.612,1.121,20130829.0,1046414.0,0.022
0.045763,0.045763,0.028495,0.018109,0.027573,0.019203,14.145,14.054,87.98,0.274,0.135,1.269,20110530.0,3099523.0,0.08199999999999999
0.00899,0.0023539999999999998,0.016467,0.029505,0.02134,0.031168,10.5,10.136,46.83,0.698,0.434,4.63,20061228.0,1515743.0,0.2
0.074884,0.074884,0.037655,0.032156,0.038183,0.033697000000000005,20.726,19.835,83.11,1.823,0.317,2.709,20140929.0,1569542.0,0.036000000000000004
0.007781999999999999,0.007781999999999999,-0.017396000000000002,-0.007204,-0.012255,-0.005111999999999999,23.361,23.053,104.89,1.1,0.284,3.573,20150429.0,1277860.0,0.023
-0.057873,-0.059577,-0.047449,-0.049083,-0.044938,-0.047566,4.725,4.751,68.98,0.011,1.877,4.377,20100929.0,1253933.0,2.076
-0.094975,-0.094975,-0.071762,-0.102888,-0.086564,-0.10092,12.82,14.171,60.51,1.834,0.26,0.69,20111030.0,1247743.0,0.062
0.089778,0.089778,0.007821999999999999,0.037024,0.019081,0.042176,7.359,7.52,44.67,3.341,0.051,0.5329999999999999,20090129.0,2347949.0,0.077
-0.00975,-0.00975,0.00998,0.004804999999999999,0.011471,0.0065450000000000005,17.52,17.287,65.0,1.102,0.16699999999999998,1.354,20070429.0,941086.0,0.093
-0.014762,-0.014762,-0.017396000000000002,-0.007204,-0.012255,-0.005111999999999999,20.216,18.179,97.44,1.577,0.7559999999999999,3.4130000000000003,20150429.0,1647728.0,0.04
0.038100999999999996,0.038100999999999996,0.024534,-0.004155,0.018986000000000003,-0.002457,17.739,17.739,98.63,1.4880000000000002,0.3,0.7390000000000001,20141230.0,683352.0,0.044
-0.011144,-0.022287,-0.00596,-0.027567,-0.012158,-0.025309,12.324000000000002,9.801,36.85,1.633,0.14,0.6409999999999999,20080429.0,1429171.0,0.086
0.059948,0.059948,-0.009859,-0.002657,-0.014677,-0.001295,13.158,12.518,28.29,9.561,0.4785,1.632,20080828.0,14840011.0,0.078
0.019124000000000002,0.019124000000000002,0.036856,0.039488,0.037009,0.040681,9.81,9.706,82.6,0.298,0.389,0.912,20101129.0,1777647.0,0.031
0.159199,0.157083,0.047547000000000006,0.03049,0.049781,0.031907,8.985,8.985,191.37,11.222,0.4785,0.895,20080529.0,2269284.0,0.228
-0.037193000000000004,-0.037193000000000004,-0.019789,-0.014781,-0.01555,-0.013477,4.956,4.82,91.38,0.118,0.93,1.378,20121129.0,495697.0,0.122
0.081973,0.081973,0.050428,0.06268,0.052887,0.06350900000000001,23.73,23.647,66.92,1.2009999999999998,0.243,1.38,20130227.0,1278532.0,0.058
0.019278,0.019278,0.024534,-0.004155,0.018986000000000003,-0.002457,23.723000000000006,24.01,99.4,1.362,0.274,1.624,20141230.0,1030382.0,0.051
-0.021481,-0.021481,0.029749,0.049754,0.035682,0.051828,1.6980000000000002,1.6980000000000002,476.75,0.076,0.958,2.531,20131017.0,3214144.0,0.013
0.019606000000000002,0.019606000000000002,0.029749,0.049754,0.035682,0.051828,17.653,17.653,96.21,1.337,0.648,3.46,20131030.0,840084.0,0.039
0.004842,0.004842,0.016467,0.029505,0.02134,0.031168,21.126,19.174,35.28,7.862999999999999,0.4785,2.407,20061228.0,4617767.0,0.077
0.027264,0.027264,0.000453,0.003476,-0.003552000000000001,0.004836,18.141,21.726,53.88,8.821,0.4785,2.627,20060330.0,838074.0,0.008
-0.036938,-0.036938,0.049462,0.05372,0.051244000000000005,0.054898,11.668,11.668,23.335,0.485,1.258,2.193,20130926.0,10099863.0,0.037000000000000005
0.014803,0.014803,0.019742,-0.028387,0.010881,-0.027144,14.483,14.396,71.98,1.45,0.109,0.477,20150830.0,1504203.0,0.062
-0.013325,-0.019673,0.010491,0.002313,0.008167,0.003961999999999999,17.587,19.302,140.52,0.931,0.202,1.051,20150629.0,793069.0,0.062
0.069714,0.069714,-0.009859,-0.002657,-0.014677,-0.001295,7.932,7.932,28.08,1.157,0.528,0.45,20080828.0,3574701.0,0.068
0.024576,0.024576,0.018086,0.001376,0.013768,0.002477,19.056,19.056,102.14,1.396,0.6859999999999999,3.715,20130530.0,1022884.0,0.041
0.03163,0.03163,-0.007497,-0.010235,-0.008019,-0.009106,5.827000000000001,5.731,111.87,0.146,1.007,1.803,20120530.0,462459.0,0.147
0.048561,0.048561,0.037655,0.032156,0.038183,0.033697000000000005,19.125,19.981,53.55,2.501,0.404,1.112,20140929.0,1121237.0,0.065
-0.015619999999999998,-0.015619999999999998,0.006931999999999999,-0.0010949999999999998,0.002751,0.0010279999999999998,10.598,10.787,163.85001,27.324,0.4785,1.824,20140429.0,695577.0,0.036000000000000004
-0.0026149999999999997,-0.0026149999999999997,0.023201,0.012956,0.019935,0.014199000000000003,15.661,15.163,76.27,1.586,0.1,0.512,20141127.0,1774125.0,0.053
0.022212,0.022212,0.035988,0.029529000000000007,0.033509,0.031419,16.820999999999998,16.689,106.31,0.7809999999999999,0.731,2.456,20130429.0,501416.0,0.036000000000000004
-0.007737999999999999,-0.007737999999999999,0.031332,0.015303,0.02211,0.017608000000000002,13.927,15.055,74.37,1.769,0.273,0.809,20120429.0,896385.0,0.064
-0.112745,-0.112745,-0.08565700000000001,-0.025384,-0.078717,-0.024042,3.033,3.091,45.25,0.242,0.87,0.893,20090226.0,700228.0,0.091
-0.042999,-0.042999,-0.01508,-0.036411,-0.021819,-0.035223000000000004,20.447,17.465,25.15,12.974,0.4785,1.82,20140828.0,7294152.0,0.03
0.14893,0.14893,0.06877799999999999,0.05868200000000001,0.068594,0.05994,6.292000000000002,6.292000000000002,150.82001,18.089,0.4785,1.4340000000000002,20100830.0,2291802.0,0.026
-0.057815,-0.061364999999999996,-0.044043,-0.07811799999999999,-0.051275,-0.07661699999999999,17.762,17.427,92.54,1.247,0.241,1.079,20071230.0,1392218.0,0.061
-0.001267,-0.001267,0.031957,0.035725,0.036232,0.037036,17.18,17.320999999999998,63.05,1.692,0.133,2.239,20110330.0,2011403.0,0.039
0.09084400000000001,0.09084400000000001,-0.030917,-0.045982,-0.033025,-0.044331,23.106,24.016,30.5,2.358,0.206,2.087,20060629.0,3182520.0,0.063
-0.002479,-0.002479,0.014759,0.056698,0.01893,0.057842999999999985,39.364,38.733,72.43,3.894,0.341,0.805,20100527.0,1178726.0,0.063
-0.0247,-0.0247,0.024236,0.03269,0.024597,0.034925,13.347,13.41,56.86,6.865,0.4785,1.945,20121030.0,1024019.0,0.019
0.05426,0.052258000000000006,-0.009859,-0.002657,-0.014677,-0.001295,8.785,8.785,184.03999,11.802,0.4785,0.888,20080828.0,3018913.0,0.209
0.056062,0.056062,-0.026443,-0.052219000000000015,-0.035673,-0.049922,12.771,12.505999999999998,30.14,0.5660000000000001,0.969,2.58,20151015.0,6819936.0,0.04
0.04106,0.04106,0.019763,0.022964,0.023665,0.02482,18.358,17.543,67.19,1.557,0.17800000000000002,2.214,20120927.0,2051947.0,0.036000000000000004
-0.00524,-0.00524,-0.031041000000000006,-0.020095,-0.028223,-0.019073,23.786,24.227,104.42,1.3430000000000002,0.221,1.6840000000000002,20150226.0,1098281.0,0.051
0.028143,0.022074,0.037655,0.032156,0.038183,0.033697000000000005,20.282,20.282,144.0,0.765,0.424,2.967,20140929.0,410442.0,0.035
0.061328999999999995,0.05438099999999999,0.020763,0.022131,0.016509,0.023985,18.083,12.691,34.9,0.417,2.13,3.834,20110227.0,10663668.0,0.037000000000000005
0.033363,0.033363,-0.019789,-0.014781,-0.01555,-0.013477,17.609,6.33,138.75999,0.0,1.671,7.266,20121129.0,570669.0,2.0
-0.015353,-0.015353,-0.008628,-0.014282,-0.006515000000000001,-0.010989,18.789,16.551,66.7,0.398,0.306,3.248,20080130.0,1972371.0,0.084
0.072087,0.072087,0.011065,0.035232,0.017585,0.036978,24.353,32.882,77.93,2.935,0.212,1.138,20060427.0,667004.0,0.07
0.0032990000000000003,0.0032990000000000003,0.011061,0.00206,0.006128,0.0035,14.108,16.895,27.37,1.409,1.143,3.3360000000000003,20130327.0,5505740.0,0.047
0.066294,0.054545,0.008533,-0.00702,0.001454,-0.003561,27.721,18.125,37.7,1.062,0.861,2.402,20120130.0,3743664.0,0.045
0.112845,0.112845,0.082983,0.051512,0.07256599999999999,0.052873,14.722,14.722,82.74,0.72,0.079,1.159,20151129.0,3181261.0,0.021
0.035616,0.035616,-0.056791,-0.077329,-0.059612,-0.075715,16.204,16.204,63.68,1.716,0.101,2.12,20110929.0,3455564.0,0.038
0.03952,0.03952,0.035988,0.029529000000000007,0.033509,0.031419,18.599,18.599,99.69,1.396,0.6859999999999999,3.626,20130429.0,927515.0,0.041
0.079075,0.079075,0.082983,0.051512,0.07256599999999999,0.052873,11.108,11.390999999999998,187.5,25.766,0.4785,2.003,20151129.0,687212.0,0.027000000000000003
-0.030187000000000002,-0.030187000000000002,0.000505,0.005435,0.000176,0.007333,14.098,25.859,53.01,1.726,0.737,3.724,20151230.0,1746508.0,0.029
0.026449,0.026449,0.035723000000000005,0.069383,0.043582,0.071255,13.879,13.246,60.93,1.279,0.201,1.041,20091029.0,1065685.0,0.079
0.046209,0.046209,0.020763,0.022131,0.016509,0.023985,17.403,17.022000000000002,23.32,11.722,0.4785,1.6980000000000002,20130627.0,8441808.0,0.04
-0.021469,-0.021469,0.03356,0.055310000000000005,0.0293,0.056864,9.031,8.772,48.77,1.147,0.499,3.651,20090929.0,1772064.0,0.106
-0.045702,-0.05049,0.012864,-0.013287,0.009678,-0.011712,15.808,14.84,43.63,1.633,0.12,0.504,20070927.0,5609750.0,0.068
-0.033016000000000004,-0.033016000000000004,0.014059,0.021357,0.018466,0.022283,11.279000000000002,11.382,74.1,0.118,0.705,1.259,20070227.0,5048420.0,0.107
0.02361,0.02361,0.011061,0.00206,0.006128,0.0035,24.291,24.205,68.5,1.2009999999999998,0.243,1.412,20130327.0,1435034.0,0.058
-0.079334,-0.079334,-0.085962,-0.088745,-0.080247,-0.086625,17.938,18.372,60.81,1.878,0.166,2.317,20080730.0,2749383.0,0.062
-0.09533,-0.101001,-0.081976,-0.078435,-0.081224,-0.076929,15.78,14.428,67.38,1.252,0.244,1.195,20100629.0,1376443.0,0.08
0.00045099999999999996,0.00045099999999999996,0.014059,0.021357,0.018466,0.022283,19.199,20.438,44.35,1.69,0.983,2.58,20070227.0,1408902.0,0.046
0.045052999999999996,0.045052999999999996,0.020763,0.022131,0.016509,0.023985,12.209,12.209,62.63,1.449,0.476,0.562,20130627.0,1198140.0,0.051
0.04502,0.04502,0.024566,0.007432999999999999,0.018105,0.009006,25.82,26.114,22.98,0.7559999999999999,1.575,4.897,20061026.0,10409030.0,0.047
0.014016999999999998,0.014016999999999998,-0.047449,-0.049083,-0.044938,-0.047566,8.787,8.391,55.8825,1.109,0.6829999999999999,4.064,20100929.0,1951418.0,0.07200000000000001
0.041707999999999995,0.041707999999999995,-0.047449,-0.049083,-0.044938,-0.047566,8.527000000000001,8.527000000000001,31.72,1.334,0.4970000000000001,0.397,20100929.0,1751772.0,0.059
-0.06630499999999999,-0.071988,0.00998,0.004804999999999999,0.011471,0.0065450000000000005,13.168,13.028,36.74,1.02,0.047,0.797,20070429.0,3267923.0,0.06
-0.078173,-0.078173,0.010674,0.029774,0.021528,0.031787,8.282,8.282,176.41,11.222,0.4785,0.825,20080629.0,1557937.0,0.228
0.100461,0.09644900000000001,0.054893,0.052497,0.053611,0.054123,17.313,17.313,128.46001,0.442,0.604,3.745,20110227.0,11373392.0,0.016
0.085728,0.085728,0.058796,0.06725199999999999,0.06192,0.069289,28.948,18.575,22.29,0.162,1.834,3.531,20100422.0,12952734.0,0.044
0.034818,0.034818,0.008533,-0.00702,0.001454,-0.003561,7.881,7.881,106.4,0.222,0.556,0.923,20120130.0,1599697.0,0.031
-0.032973,-0.032973,-0.014999,-0.015631,-0.017055,-0.013012,9.444,9.343,52.79,9.916,0.4785,1.87,20130730.0,4402875.0,0.052000000000000005
0.01721,0.01721,0.087551,0.094485,0.089635,0.096418,15.99,15.467,33.1,1.547,0.315,1.658,20101028.0,2141135.0,0.045
0.089139,0.089139,0.107723,0.106575,0.112566,0.107697,16.054000000000002,16.054000000000002,35.8,1.317,0.14400000000000002,0.8140000000000001,20111129.0,2419442.0,0.054000000000000006
0.10247,0.098353,0.047547000000000006,0.03049,0.049781,0.031907,14.292,15.101,48.02,11.332,0.4785,1.758,20080529.0,1982854.0,0.011
0.067243,0.067243,0.039555,0.031622000000000004,0.036055,0.034188,47.277,45.81399999999999,44.44,1.79,0.33,1.126,20120730.0,3966710.0,0.066
0.141928,0.141928,0.053081,0.10021,0.065138,0.10233,10.115,9.871,49.16,1.105,0.455,3.5860000000000003,20090629.0,2739646.0,0.12
0.074648,0.074648,0.014822,0.016144,0.024693,0.017406,13.724,13.604,61.76,0.777,0.324,5.443,20071129.0,1843861.0,0.19
-0.036746,-0.036746,0.000196,0.021352,-0.00504,0.023921,12.679,11.964,23.33,1.941,0.287,1.1909999999999998,20090730.0,2305228.0,0.053
0.020676,0.020676,0.006201,-0.023436,0.000496,-0.022319,13.151,13.133,196.47,1.65,0.276,1.994,20140529.0,1184846.0,0.036000000000000004
0.005032,0.005032,0.043583,0.08443200000000001,0.052929,0.085342,16.076,13.451,65.91,0.921,1.283,2.794,20120228.0,2121514.0,0.047
0.018134,0.008965,0.043117,0.042687,0.043937,0.044257,13.101,12.896,24.76,0.654,1.48,2.336,20140323.0,5115890.0,0.037000000000000005
0.031145,0.031145,0.019058,0.037053,0.025957,0.039501,19.966,18.069000000000006,104.62,0.69,1.099,4.115,20140730.0,1240291.0,0.043
0.030591000000000004,0.01816,-0.004189,-0.003562,-0.005754,-0.00019,22.11,21.803,94.19,1.092,0.257,3.272,20150129.0,1452719.0,0.028
0.051959000000000005,0.051959000000000005,0.022646,0.013611000000000002,0.018203,0.014412,22.397,22.472,339.32001,0.0,1.236,4.793,20110324.0,4017673.0,0.052000000000000005
-0.044614,-0.044614,0.006931999999999999,-0.0010949999999999998,0.002751,0.0010279999999999998,6.875,6.8660000000000005,215.86,0.0,1.131,9.006,20140429.0,667513.0,0.052000000000000005
0.243416,0.241535,0.093925,0.190929,0.107522,0.192762,24.088,35.87,33.0,30.918000000000006,0.4785,1.222,20090528.0,21133127.0,0.052000000000000005
0.028283,0.028283,0.023201,0.012956,0.019935,0.014199000000000003,12.32,12.32,96.71,0.388,0.08,1.056,20141127.0,3421723.0,0.043
0.093539,0.0892,0.019763,0.022964,0.023665,0.02482,2.235,2.235,665.23999,0.0,0.88,4.191,20110227.0,3104998.0,0.052000000000000005
0.028107,0.028107,0.028514,0.032232,0.032688,0.033602999999999994,15.067,18.028,63.28,1.845,0.16899999999999998,2.394,20100330.0,2415322.0,0.055
0.038620999999999996,0.038620999999999996,0.018086,0.001376,0.013768,0.002477,15.482,15.39,77.72,1.568,0.108,0.547,20130530.0,1651346.0,0.053
0.050718,0.04219,0.011061,0.00206,0.006128,0.0035,18.0,16.826,23.22,10.808,0.4785,1.668,20130327.0,7659901.0,0.045
-0.010702,-0.010702,-0.062651,-0.070404,-0.067942,-0.06843400000000001,2.013,2.013,577.72998,0.0,0.931,3.795,20110227.0,4145678.0,0.052000000000000005
