,PERMNO,DATE,NAICS,BIDLO,ASKHI,PRC,VOL,BID,ASK,SHROUT,CFACPR,CFACSHR,ALTPRC,SPREAD,vwretd,vwretx,ewretd,ewretx,sprtrn,PRC_RET,PRC_MOV,CAPEI,bm,evm,pe_op_basic,pe_op_dil,pe_exi,pe_inc,ps,pcf,dpr,npm,opmbd,opmad,gpm,ptpm,cfm,roa,roe,roce,efftax,aftret_eq,aftret_invcapx,aftret_equity,pretret_noa,pretret_earnat,GProf,equity_invcap,debt_invcap,totdebt_invcap,capital_ratio,int_debt,int_totdebt,cash_lt,invt_act,rect_act,debt_at,debt_ebitda,short_debt,curr_debt,lt_debt,profit_lct,ocf_lct,cash_debt,fcf_ocf,lt_ppent,dltt_be,debt_assets,debt_capital,de_ratio,intcov,intcov_ratio,cash_ratio,quick_ratio,curr_ratio,cash_conversion,inv_turn,at_turn,rect_turn,pay_turn,sale_invcap,sale_equity,sale_nwc,rd_sale,adv_sale,staff_sale,accrual,ptb,PEG_trailing,divyield,PEG_1yrforward,PEG_ltgforward,NEXT_DAY_PREDICTION
289,11850.0,1.2649824e+18,324110.0,64.35,66.96,65.0,5348905.0,65.03,65.04,4721273.0,1.0,1.0,65.0,-0.010000000000005116,0.034774,0.032688,0.033602999999999994,0.032232,0.028513999999999998,0.008807906745085973,1.0,8.49,0.415,8.7,16.169,16.209,16.332,16.332,1.114,10.790999999999999,0.41600000000000004,0.07,0.138,0.095,0.19899999999999998,0.126,0.115,0.165,0.145,0.21600000000000003,0.435,0.17300000000000001,0.14800000000000002,0.17300000000000001,0.183,0.135,0.235,0.902,0.057999999999999996,0.078,0.061,0.13699999999999998,0.102,0.092,0.209,0.5,0.040999999999999995,0.252,0.258,0.441,0.06,0.733,0.546,0.24100000000000002,0.209,0.848,0.053,0.505,0.26,1.067,20.815,26.967,0.209,0.8390000000000001,1.061,9.229,19.023,1.195,10.527999999999999,8.175,2.249,2.492,86.819,0.004,0.0,0.0,0.04,2.295,2.3472888165038,0.0258,0.376,1.196,1.0
290,11850.0,1.2674016e+18,324110.0,65.4,67.39,66.98,5828071.0,66.98,67.0,4721273.0,1.0,1.0,66.98,-0.01999999999999602,0.063606,0.06192,0.069289,0.06725199999999999,0.058796,0.030006797470421495,1.0,8.748,0.415,8.7,16.662,16.703,16.829,16.829,1.148,11.12,0.41600000000000004,0.07,0.138,0.095,0.19899999999999998,0.126,0.115,0.165,0.145,0.21600000000000003,0.435,0.17300000000000001,0.14800000000000002,0.17300000000000001,0.183,0.135,0.235,0.902,0.057999999999999996,0.078,0.061,0.13699999999999998,0.102,0.092,0.209,0.5,0.040999999999999995,0.252,0.258,0.441,0.06,0.733,0.546,0.24100000000000002,0.209,0.848,0.053,0.505,0.26,1.067,20.815,26.967,0.209,0.8390000000000001,1.061,9.229,19.023,1.195,10.527999999999999,8.175,2.249,2.492,86.819,0.004,0.0,0.0,0.04,2.365,2.3472888165038,0.025099999999999997,0.395,1.165,1.0
291,11850.0,1.27008e+18,324110.0,67.34,69.29,67.77,5313388.0,67.78,67.79,4698000.0,1.0,1.0,67.77,-0.010000000000005116,0.020043000000000002,0.018930000000000002,0.05784299999999999,0.056698,0.014759,0.011725551781962927,1.0,8.808,0.415,8.7,16.858,16.9,17.028,17.028,1.155,11.196,0.41600000000000004,0.07,0.138,0.095,0.19899999999999998,0.126,0.115,0.165,0.145,0.21600000000000003,0.435,0.17300000000000001,0.14800000000000002,0.17300000000000001,0.183,0.135,0.235,0.902,0.057999999999999996,0.078,0.061,0.13699999999999998,0.102,0.092,0.209,0.5,0.040999999999999995,0.252,0.258,0.441,0.06,0.733,0.546,0.24100000000000002,0.209,0.848,0.053,0.505,0.26,1.067,20.815,26.967,0.209,0.8390000000000001,1.061,9.229,19.023,1.195,10.527999999999999,8.175,2.249,2.492,86.819,0.004,0.0,0.0,0.04,2.381,2.3472888165038,0.0248,0.379,1.056,0.0
292,11850.0,1.272672e+18,324110.0,59.31,67.84,60.46,7687117.0,60.42,60.45,4681795.0,1.0,1.0,60.46,-0.030000000000001137,-0.079136,-0.081224,-0.076929,-0.078435,-0.081976,-0.11413762979670955,0.0,7.7860000000000005,0.433,8.052999999999999,13.556,13.556,13.772,13.772,0.945,8.69,0.382,0.07,0.139,0.09699999999999999,0.196,0.13,0.113,0.182,0.162,0.248,0.435,0.195,0.155,0.195,0.21,0.153,0.252,0.9009999999999999,0.059000000000000004,0.078,0.061,0.07,0.052000000000000005,0.11199999999999999,0.214,0.473,0.040999999999999995,0.22899999999999998,0.249,0.452,0.06,0.774,0.608,0.24100000000000002,0.276,0.8759999999999999,0.054000000000000006,0.509,0.312,1.084,43.398999999999994,58.651,0.247,0.857,1.091,9.229,19.247,1.288,10.844000000000001,6.046,2.472,2.742,61.769,0.004,0.0,0.0,0.05,2.0780000000000003,2.3472888165038,0.0291,0.302,0.915,0.0
293,11850.0,1.2753504e+18,324110.0,57.07,63.13,57.07,8085676.0,56.96,56.97,5098295.0,1.0,1.0,57.07,-0.00999999999999801,-0.050725,-0.052465,-0.056799,-0.058868,-0.053882000000000006,-0.05770340480269532,0.0,8.003,0.433,8.052999999999999,12.796,12.796,13.0,13.0,0.971,8.932,0.382,0.07,0.139,0.09699999999999999,0.196,0.13,0.113,0.182,0.162,0.248,0.435,0.195,0.155,0.195,0.21,0.153,0.252,0.9009999999999999,0.059000000000000004,0.078,0.061,0.07,0.052000000000000005,0.11199999999999999,0.214,0.473,0.040999999999999995,0.22899999999999998,0.249,0.452,0.06,0.774,0.608,0.24100000000000002,0.276,0.8759999999999999,0.054000000000000006,0.509,0.312,1.084,43.398999999999994,58.651,0.247,0.857,1.091,9.229,19.247,1.288,10.844000000000001,6.046,2.472,2.742,61.769,0.004,0.0,0.0,0.05,2.136,2.3472888165038,0.0308,0.298,0.816,1.0
294,11850.0,1.2779424e+18,324110.0,56.57,60.91,59.68,6135343.0,59.69,59.7,5092000.0,1.0,1.0,59.68,-0.010000000000005116,0.070292,0.068594,0.05994,0.058682000000000005,0.06877799999999999,0.04471837134688864,1.0,8.359,0.433,8.052999999999999,13.380999999999998,13.380999999999998,13.595,13.595,1.014,9.329,0.382,0.07,0.139,0.09699999999999999,0.196,0.13,0.113,0.182,0.162,0.248,0.435,0.195,0.155,0.195,0.21,0.153,0.252,0.9009999999999999,0.059000000000000004,0.078,0.061,0.07,0.052000000000000005,0.11199999999999999,0.214,0.473,0.040999999999999995,0.22899999999999998,0.249,0.452,0.06,0.774,0.608,0.24100000000000002,0.276,0.8759999999999999,0.054000000000000006,0.509,0.312,1.084,43.398999999999994,58.651,0.247,0.857,1.091,9.229,19.247,1.288,10.844000000000001,6.046,2.472,2.742,61.769,0.004,0.0,0.0,0.05,2.231,2.3472888165038,0.029500000000000002,0.321,0.884,0.0
295,11850.0,1.2806208e+18,324110.0,58.48,62.72,59.11,4757384.0,59.11,59.13,5091804.0,1.0,1.0,59.11,-0.020000000000003126,-0.042813,-0.044938,-0.047566000000000004,-0.049083,-0.047449,-0.00959684105922731,0.0,8.336,0.6,7.042000000000001,11.302,11.324000000000002,11.411,11.411,0.951,7.598,0.327,0.078,0.146,0.106,0.2,0.14,0.12,0.19899999999999998,0.18600000000000003,0.282,0.435,0.226,0.177,0.226,0.239,0.17300000000000001,0.255,0.889,0.073,0.09300000000000001,0.076,0.02,0.016,0.1,0.21600000000000003,0.47700000000000004,0.049,0.265,0.209,0.436,0.077,0.8390000000000001,0.718,0.24100000000000002,0.40299999999999997,0.8420000000000001,0.068,0.508,0.311,1.075,128.668,173.44,0.22899999999999998,0.841,1.072,9.229,19.815,1.27,11.214,6.215,2.39,2.6889999999999996,79.527,0.003,0.0,0.0,0.061,1.725,2.3472888165038,0.0298,0.247,0.745,1.0
296,11850.0,1.2832992e+18,324110.0,60.55,62.06,61.79,4234216.0,61.79,61.8,5091804.0,1.0,1.0,61.79,-0.00999999999999801,0.09151799999999999,0.089635,0.09641799999999999,0.094485,0.087551,0.04434142423661009,1.0,8.714,0.6,7.042000000000001,11.815,11.837,11.929,11.929,0.995,7.943,0.327,0.078,0.146,0.106,0.2,0.14,0.12,0.19899999999999998,0.18600000000000003,0.282,0.435,0.226,0.177,0.226,0.239,0.17300000000000001,0.255,0.889,0.073,0.09300000000000001,0.076,0.02,0.016,0.1,0.21600000000000003,0.47700000000000004,0.049,0.265,0.209,0.436,0.077,0.8390000000000001,0.718,0.24100000000000002,0.40299999999999997,0.8420000000000001,0.068,0.508,0.311,1.075,128.668,173.44,0.22899999999999998,0.841,1.072,9.229,19.815,1.27,11.214,6.215,2.39,2.6889999999999996,79.527,0.003,0.0,0.0,0.061,1.8030000000000002,2.3472888165038,0.0285,0.272,1.42,1.0
297,11850.0,1.2858912e+18,324110.0,62.19,66.53,66.49,4304986.0,66.5,66.51,5043000.0,1.0,1.0,66.49,-0.010000000000005116,0.038531,0.037009,0.040681,0.039488,0.036856,0.07331002134147543,1.0,9.287,0.6,7.042000000000001,12.713,12.738,12.835999999999999,12.835999999999999,1.06,8.465,0.327,0.078,0.146,0.106,0.2,0.14,0.12,0.19899999999999998,0.18600000000000003,0.282,0.435,0.226,0.177,0.226,0.239,0.17300000000000001,0.255,0.889,0.073,0.09300000000000001,0.076,0.02,0.016,0.1,0.21600000000000003,0.47700000000000004,0.049,0.265,0.209,0.436,0.077,0.8390000000000001,0.718,0.24100000000000002,0.40299999999999997,0.8420000000000001,0.068,0.508,0.311,1.075,128.668,173.44,0.22899999999999998,0.841,1.072,9.229,19.815,1.27,11.214,6.215,2.39,2.6889999999999996,79.527,0.003,0.0,0.0,0.061,1.922,2.3472888165038,0.0265,0.298,1.129,1.0
298,11850.0,1.2885696e+18,324110.0,66.95,71.83,69.56,4864111.0,69.58,69.59,5042557.0,1.0,1.0,69.56,-0.010000000000005116,0.005108,0.002908,0.010736,0.008971999999999999,-0.00229,0.0451381290717188,1.0,9.804,0.579,6.481,12.204,12.245999999999999,12.333,12.333,1.069,7.997000000000001,0.304,0.083,0.152,0.111,0.204,0.146,0.127,0.201,0.19,0.28,0.435,0.23199999999999998,0.17800000000000002,0.23199999999999998,0.23600000000000002,0.174,0.251,0.883,0.081,0.1,0.085,0.016,0.013000000000000001,0.09300000000000001,0.218,0.48,0.054000000000000006,0.289,0.188,0.426,0.087,0.872,0.765,0.24100000000000002,0.408,0.8109999999999999,0.075,0.504,0.309,1.0590000000000002,148.351,196.459,0.21899999999999997,0.8240000000000001,1.054,9.229,19.798,1.23,11.305,6.222,2.28,2.583,105.77,0.003,0.0,0.0,0.064,1.945,3.025,0.0253,0.272,1.0190000000000001,1.0
299,11850.0,1.2911616e+18,324110.0,71.19,73.42,73.12,4092743.0,73.16,73.18,5042557.0,1.0,1.0,73.12,-0.020000000000010232,0.06715,0.064817,0.068851,0.065469,0.0653,0.049912237659812383,1.0,10.306,0.579,6.481,12.828,12.873,12.965,12.965,1.123,8.406,0.304,0.083,0.152,0.111,0.204,0.146,0.127,0.201,0.19,0.28,0.435,0.23199999999999998,0.17800000000000002,0.23199999999999998,0.23600000000000002,0.174,0.251,0.883,0.081,0.1,0.085,0.016,0.013000000000000001,0.09300000000000001,0.218,0.48,0.054000000000000006,0.289,0.188,0.426,0.087,0.872,0.765,0.24100000000000002,0.408,0.8109999999999999,0.075,0.504,0.309,1.0590000000000002,148.351,196.459,0.21899999999999997,0.8240000000000001,1.054,9.229,19.798,1.23,11.305,6.222,2.28,2.583,105.77,0.003,0.0,0.0,0.064,2.045,3.18,0.0241,0.278,1.074,1.0
300,11850.0,1.29384e+18,324110.0,74.55,80.68,80.68,4494291.0,80.7,80.71,5042557.0,1.0,1.0,80.68,-0.009999999999990905,0.019157,0.018203,0.014412000000000001,0.013611000000000002,0.022646,0.09838878594011645,1.0,11.370999999999999,0.579,6.481,14.154000000000002,14.204,14.305,14.305,1.239,9.275,0.304,0.083,0.152,0.111,0.204,0.146,0.127,0.201,0.19,0.28,0.435,0.23199999999999998,0.17800000000000002,0.23199999999999998,0.23600000000000002,0.174,0.251,0.883,0.081,0.1,0.085,0.016,0.013000000000000001,0.09300000000000001,0.218,0.48,0.054000000000000006,0.289,0.188,0.426,0.087,0.872,0.765,0.24100000000000002,0.408,0.8109999999999999,0.075,0.504,0.309,1.0590000000000002,148.351,196.459,0.21899999999999997,0.8240000000000001,1.054,9.229,19.798,1.23,11.305,6.222,2.28,2.583,105.77,0.003,0.0,0.0,0.064,2.256,3.509,0.0218,0.304,1.185,1.0
301,11850.0,1.2965184e+18,324110.0,82.55,87.07,85.53,4436565.0,85.7,85.71,4958598.0,1.0,1.0,85.53,-0.009999999999990905,0.038165,0.036232,0.037036,0.035725,0.031957,0.05837647850667932,1.0,12.113,0.5,6.907,13.619000000000002,13.663,13.751,13.751,1.242,8.76,0.27899999999999997,0.08900000000000001,0.161,0.11699999999999999,0.21,0.155,0.135,0.205,0.193,0.285,0.40700000000000003,0.237,0.221,0.237,0.237,0.177,0.237,0.89,0.07400000000000001,0.091,0.077,0.08199999999999999,0.064,0.055999999999999994,0.22,0.547,0.05,0.27399999999999997,0.18600000000000003,0.418,0.08199999999999999,0.8759999999999999,0.773,0.32299999999999995,0.445,0.7509999999999999,0.067,0.495,0.259,1.02,39.508,50.723,0.135,0.735,0.9420000000000001,4.35,22.004,1.275,11.399000000000001,8.291,2.0709999999999997,2.326,45.79668010075567,0.003,0.0,0.0,0.067,2.33,1.923,0.0206,0.972,1.235,0.0
302,11850.0,1.2989376e+18,324110.0,79.31,85.82,84.13,4396444.0,84.17,84.18,4958598.0,1.0,1.0,84.13,-0.010000000000005116,0.0033659999999999996,0.0017809999999999998,0.008605,0.006786,-0.001047,-0.016503970029968215,0.0,11.914000000000001,0.5,6.907,13.395999999999999,13.439,13.526,13.526,1.2209999999999999,8.617,0.27899999999999997,0.08900000000000001,0.161,0.11699999999999999,0.21,0.155,0.135,0.205,0.193,0.285,0.40700000000000003,0.237,0.221,0.237,0.237,0.177,0.237,0.89,0.07400000000000001,0.091,0.077,0.08199999999999999,0.064,0.055999999999999994,0.22,0.547,0.05,0.27399999999999997,0.18600000000000003,0.418,0.08199999999999999,0.8759999999999999,0.773,0.32299999999999995,0.445,0.7509999999999999,0.067,0.495,0.259,1.02,39.508,50.723,0.135,0.735,0.9420000000000001,4.35,22.004,1.275,11.399000000000001,8.291,2.0709999999999997,2.326,45.79668010075567,0.003,0.0,0.0,0.067,2.292,1.892,0.0209,0.565,1.272,1.0
303,11850.0,1.301616e+18,324110.0,83.1,87.98,87.98,3099523.0,87.98,87.99,4926000.0,1.0,1.0,87.98,-0.009999999999990905,0.028687999999999998,0.027573,0.019203,0.018109,0.028495,0.04474629435785149,1.0,12.378,0.5,6.907,14.01,14.054,14.145,14.145,1.2690000000000001,8.952,0.27899999999999997,0.08900000000000001,0.161,0.11699999999999999,0.21,0.155,0.135,0.205,0.193,0.285,0.40700000000000003,0.237,0.221,0.237,0.237,0.177,0.237,0.89,0.07400000000000001,0.091,0.077,0.08199999999999999,0.064,0.055999999999999994,0.22,0.547,0.05,0.27399999999999997,0.18600000000000003,0.418,0.08199999999999999,0.8759999999999999,0.773,0.32299999999999995,0.445,0.7509999999999999,0.067,0.495,0.259,1.02,39.508,50.723,0.135,0.735,0.9420000000000001,4.35,22.004,1.275,11.399000000000001,8.291,2.0709999999999997,2.326,45.79668010075567,0.003,0.0,0.0,0.067,2.381,1.9780000000000002,0.02,0.415,1.331,0.0
304,11850.0,1.304208e+18,324110.0,80.24,86.97,83.47,4040538.0,83.46,83.47,4926086.0,1.0,1.0,83.47,-0.010000000000005116,-0.014934999999999999,-0.016942,-0.018549,-0.020191,-0.013500999999999999,-0.05262223005792851,0.0,11.615,0.45299999999999996,5.978,11.84,11.873,11.873,11.873,1.1340000000000001,7.874,0.25,0.096,0.16699999999999998,0.125,0.213,0.165,0.141,0.213,0.207,0.299,0.40700000000000003,0.256,0.193,0.256,0.249,0.187,0.255,0.88,0.086,0.105,0.08900000000000001,0.016,0.013000000000000001,0.078,0.223,0.496,0.057,0.287,0.177,0.42100000000000004,0.094,0.948,0.8170000000000001,0.32299999999999995,0.461,0.7709999999999999,0.079,0.5,0.306,1.04,150.399,194.87599999999998,0.185,0.778,1.0,4.35,20.039,1.196,11.434000000000001,6.144,2.187,2.4859999999999998,17067.8,0.003,0.0,0.0,0.06,2.1919999999999997,2.178,0.0225,0.295,1.835,0.0
305,11850.0,1.3068864e+18,324110.0,76.78,82.03,81.38,4444463.0,81.31,81.32,4926086.0,1.0,1.0,81.38,-0.009999999999990905,-0.018394999999999998,-0.020161000000000002,-0.024106,-0.026251,-0.018258,-0.02535774328910149,0.0,11.324000000000002,0.45299999999999996,5.978,11.543,11.575999999999999,11.575999999999999,11.575999999999999,1.105,7.676,0.25,0.096,0.16699999999999998,0.125,0.213,0.165,0.141,0.213,0.207,0.299,0.40700000000000003,0.256,0.193,0.256,0.249,0.187,0.255,0.88,0.086,0.105,0.08900000000000001,0.016,0.013000000000000001,0.078,0.223,0.496,0.057,0.287,0.177,0.42100000000000004,0.094,0.948,0.8170000000000001,0.32299999999999995,0.461,0.7709999999999999,0.079,0.5,0.306,1.04,150.399,194.87599999999998,0.185,0.778,1.0,4.35,20.039,1.196,11.434000000000001,6.144,2.187,2.4859999999999998,17067.8,0.003,0.0,0.0,0.06,2.137,2.123,0.0231,0.285,1.7890000000000001,0.0
306,11850.0,1.3094784e+18,324110.0,79.79,85.22,79.79,3755057.0,79.78,79.79,4862000.0,1.0,1.0,79.79,-0.010000000000005116,-0.02247,-0.023611,-0.021813,-0.022838,-0.021474,-0.019731359253354213,0.0,10.958,0.45299999999999996,5.978,11.318,11.35,11.35,11.35,1.07,7.428999999999999,0.25,0.096,0.16699999999999998,0.125,0.213,0.165,0.141,0.213,0.207,0.299,0.40700000000000003,0.256,0.193,0.256,0.249,0.187,0.255,0.88,0.086,0.105,0.08900000000000001,0.016,0.013000000000000001,0.078,0.223,0.496,0.057,0.287,0.177,0.42100000000000004,0.094,0.948,0.8170000000000001,0.32299999999999995,0.461,0.7709999999999999,0.079,0.5,0.306,1.04,150.399,194.87599999999998,0.185,0.778,1.0,4.35,20.039,1.196,11.434000000000001,6.144,2.187,2.4859999999999998,17067.8,0.003,0.0,0.0,0.06,2.068,2.082,0.0236,0.282,1.754,0.0
307,11850.0,1.3121568e+18,324110.0,68.03,79.6,74.02,7742181.0,73.97,73.98,4862115.0,1.0,1.0,74.02,-0.010000000000005116,-0.057472,-0.059612,-0.075715,-0.077329,-0.056790999999999994,-0.07506285636217981,0.0,10.187000000000001,0.48700000000000004,5.896,9.701,9.727,9.727,9.727,0.9159999999999999,6.441,0.23600000000000002,0.09699999999999999,0.16699999999999998,0.127,0.21,0.16699999999999998,0.139,0.217,0.209,0.306,0.40700000000000003,0.26,0.195,0.26,0.254,0.192,0.265,0.888,0.077,0.09699999999999999,0.08,0.018000000000000002,0.013999999999999999,0.071,0.235,0.5,0.053,0.25,0.209,0.436,0.083,0.966,0.82,0.32299999999999995,0.457,0.774,0.07,0.501,0.307,1.045,160.37,210.18900000000002,0.162,0.746,0.976,4.35,19.817999999999998,1.258,11.811,6.313,2.329,2.623,45.79668010075567,0.003,0.0,0.0,0.057999999999999996,1.867,4.0,0.0254,0.257,1.48,0.0
308,11850.0,1.3148352e+18,324110.0,69.24,74.55,72.63,5505658.0,72.73,72.75,4862115.0,1.0,1.0,72.63,-0.01999999999999602,-0.084873,-0.086564,-0.10092000000000001,-0.10288800000000001,-0.071762,-0.018957267339933144,0.0,9.996,0.48700000000000004,5.896,9.519,9.544,9.544,9.544,0.899,6.32,0.23600000000000002,0.09699999999999999,0.16699999999999998,0.127,0.21,0.16699999999999998,0.139,0.217,0.209,0.306,0.40700000000000003,0.26,0.195,0.26,0.254,0.192,0.265,0.888,0.077,0.09699999999999999,0.08,0.018000000000000002,0.013999999999999999,0.071,0.235,0.5,0.053,0.25,0.209,0.436,0.083,0.966,0.82,0.32299999999999995,0.457,0.774,0.07,0.501,0.307,1.045,160.37,210.18900000000002,0.162,0.746,0.976,4.35,19.817999999999998,1.258,11.811,6.313,2.329,2.623,45.79668010075567,0.003,0.0,0.0,0.057999999999999996,1.8319999999999999,3.925,0.0259,0.248,1.475,1.0
309,11850.0,1.3174272e+18,324110.0,71.15,81.88,78.09,5141993.0,78.09,78.1,4862115.0,1.0,1.0,78.09,-0.009999999999990905,0.113977,0.11256600000000001,0.107697,0.106575,0.107723,0.07248394805650707,1.0,10.747,0.48700000000000004,5.896,10.235,10.261,10.261,10.261,0.9670000000000001,6.795,0.23600000000000002,0.09699999999999999,0.16699999999999998,0.127,0.21,0.16699999999999998,0.139,0.217,0.209,0.306,0.40700000000000003,0.26,0.195,0.26,0.254,0.192,0.265,0.888,0.077,0.09699999999999999,0.08,0.018000000000000002,0.013999999999999999,0.071,0.235,0.5,0.053,0.25,0.209,0.436,0.083,0.966,0.82,0.32299999999999995,0.457,0.774,0.07,0.501,0.307,1.045,160.37,210.18900000000002,0.162,0.746,0.976,4.35,19.817999999999998,1.258,11.811,6.313,2.329,2.623,45.79668010075567,0.003,0.0,0.0,0.057999999999999996,1.97,4.22,0.0241,0.27899999999999997,1.71,1.0
310,11850.0,1.3201056e+18,324110.0,73.9,80.44,80.44,4443710.0,80.24,80.25,4793208.0,1.0,1.0,80.44,-0.010000000000005116,-0.006226,-0.008893,-0.020645,-0.02248,-0.005059,0.02964955722986756,1.0,10.899000000000001,0.5539999999999999,5.685,9.668,9.692,9.692,9.692,0.919,6.688,0.22,0.098,0.166,0.129,0.207,0.171,0.138,0.22399999999999998,0.22,0.325,0.40700000000000003,0.273,0.207,0.273,0.26899999999999996,0.201,0.273,0.8959999999999999,0.068,0.094,0.07,0.025,0.018000000000000002,0.068,0.23800000000000002,0.503,0.05,0.23,0.28300000000000003,0.44799999999999995,0.07200000000000001,0.977,0.807,0.32299999999999995,0.479,0.775,0.061,0.501,0.307,1.045,146.071,191.422,0.151,0.727,0.9540000000000001,4.35,20.465,1.32,12.238,6.495,2.467,2.752,45.79668010075567,0.002,0.0,0.0,0.053,2.0,1.12,0.023399999999999997,0.26,1.455,1.0
311,11850.0,1.3226976e+18,324110.0,79.44,85.28,84.76,3801837.0,84.68,84.7,4793208.0,1.0,1.0,84.76,-0.01999999999999602,0.0037020000000000004,0.001454,-0.003561,-0.00702,0.008533,0.05231216849564704,1.0,11.485,0.5539999999999999,5.685,10.187999999999999,10.212,10.212,10.212,0.968,7.047000000000001,0.22,0.098,0.166,0.129,0.207,0.171,0.138,0.22399999999999998,0.22,0.325,0.40700000000000003,0.273,0.207,0.273,0.26899999999999996,0.201,0.273,0.8959999999999999,0.068,0.094,0.07,0.025,0.018000000000000002,0.068,0.23800000000000002,0.503,0.05,0.23,0.28300000000000003,0.44799999999999995,0.07200000000000001,0.977,0.807,0.32299999999999995,0.479,0.775,0.061,0.501,0.307,1.045,146.071,191.422,0.151,0.727,0.9540000000000001,4.35,20.465,1.32,12.238,6.495,2.467,2.752,45.79668010075567,0.002,0.0,0.0,0.053,2.1069999999999998,1.18,0.0222,0.271,1.168,0.0
312,11850.0,1.325376e+18,324110.0,83.74,87.49,83.74,3335805.0,83.75,83.76,4793208.0,1.0,1.0,83.74,-0.010000000000005116,0.054076,0.052929,0.085342,0.08443200000000001,0.043583,-0.012106972809101144,0.0,11.345999999999998,0.5539999999999999,5.685,10.065,10.089,10.089,10.089,0.9570000000000001,6.962999999999999,0.22,0.098,0.166,0.129,0.207,0.171,0.138,0.22399999999999998,0.22,0.325,0.40700000000000003,0.273,0.207,0.273,0.26899999999999996,0.201,0.273,0.8959999999999999,0.068,0.094,0.07,0.025,0.018000000000000002,0.068,0.23800000000000002,0.503,0.05,0.23,0.28300000000000003,0.44799999999999995,0.07200000000000001,0.977,0.807,0.32299999999999995,0.479,0.775,0.061,0.501,0.307,1.045,146.071,191.422,0.151,0.727,0.9540000000000001,4.35,20.465,1.32,12.238,6.495,2.467,2.752,45.79668010075567,0.002,0.0,0.0,0.053,2.082,1.166,0.0225,0.28,1.162,1.0
313,11850.0,1.3280544e+18,324110.0,83.53,87.34,86.5,3007435.0,86.52,86.54,4713221.0,1.0,1.0,86.5,-0.020000000000010232,0.041186,0.038914,0.036494,0.035003,0.040589,0.032427653346836366,1.0,11.540999999999999,0.47600000000000003,6.002000000000001,10.261,10.273,10.273,10.273,0.94,7.3660000000000005,0.22,0.095,0.161,0.125,0.2,0.16899999999999998,0.133,0.22,0.22,0.325,0.424,0.273,0.215,0.273,0.267,0.198,0.262,0.9079999999999999,0.055,0.1,0.057,0.078,0.052000000000000005,0.077,0.20600000000000002,0.53,0.051,0.244,0.45299999999999996,0.455,0.055,0.899,0.7140000000000001,0.325,0.44,0.7929999999999999,0.049,0.514,0.268,1.103,49.881,64.41,0.16899999999999998,0.748,0.941,4.727,24.77,1.369,12.225,9.21,2.549,2.8080000000000003,45.79668010075567,0.002,0.0,0.0,0.045,2.134,0.823,0.0217,-5.088,1.396,1.0
314,11850.0,1.33056e+18,324110.0,84.3,87.03,86.73,3389348.0,86.68,86.7,4713221.0,1.0,1.0,86.73,-0.01999999999999602,0.023994,0.022109999999999998,0.017608000000000002,0.015303,0.031332,0.0026554307585308283,1.0,11.572000000000001,0.47600000000000003,6.002000000000001,10.288,10.3,10.3,10.3,0.943,7.386,0.22,0.095,0.161,0.125,0.2,0.16899999999999998,0.133,0.22,0.22,0.325,0.424,0.273,0.215,0.273,0.267,0.198,0.262,0.9079999999999999,0.055,0.1,0.057,0.078,0.052000000000000005,0.077,0.20600000000000002,0.53,0.051,0.244,0.45299999999999996,0.455,0.055,0.899,0.7140000000000001,0.325,0.44,0.7929999999999999,0.049,0.514,0.268,1.103,49.881,64.41,0.16899999999999998,0.748,0.941,4.727,24.77,1.369,12.225,9.21,2.549,2.8080000000000003,45.79668010075567,0.002,0.0,0.0,0.045,2.14,0.825,0.0217,-3.469,1.4709999999999999,0.0
